account,dateProcessed,id,type,referenece,description,amount,category
Streamline,2024/09/26,2024092601,BILLPAY,"PMT TO FC03-0887-0262289-00","BILL PAYMENT TO Mum catherine",-40.00,Gifts
Streamline,2024/09/26,2024092602,D/D,"Southern Cross Healt","D/D 000035667006 2040493",-96.06,Insurance
Streamline,2024/09/27,2024092701,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/09/27,2024092702,BILLPAY,"PMT TO FC03-0732-0443448-00","BILL PAYMENT TO script RYAN CHART3168",-30.00,health
Streamline,2024/10/01,2024100101,EFTPOS,"Norca Rug CoLevin","EFTPOS",-127.50,House and Garden
Streamline,2024/10/02,2024100201,BILLPAY,"PMT TO FC03-0732-0443448-00","BILL PAYMENT TO script RYAN CHART3168",-30.00,health
Streamline,2024/10/03,2024100301,BILLPAY,"PMT TO FC38-9009-0796501-00","BILL PAYMENT TO Dr Peter script CH2563",-45.00,health
Streamline,2024/10/04,2024100401,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/10/04,2024100402,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-187.84,House and Garden
Streamline,2024/10/07,2024100701,D/D,"ENVIRO NZ","D/D ENVIRO NZ SE  EC0000118469",-53.46,House and Garden
Streamline,2024/10/08,2024100801,A/P,"ASB KiwiSaver","A/P 018-975-203 Ryan kiwisaver",-100.00,Transfer
Streamline,2024/10/09,2024100901,EFTPOS,"WOOLWORTHS NZ   9460 PARAPARAUMNZ","EFTPOS",-7.00,Food
Streamline,2024/10/10,2024101001,D/D,"Royal New Zealand Fo","D/D ",-35.00,Gifts
Streamline,2024/10/10,2024101002,D/D,"Southern Cross Healt","D/D 000035800181 2040493",-83.96,Insurance
Streamline,2024/10/11,2024101101,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/10/12,2024101201,TFR IN,"MB TRANSFER","EX 12-3157- 0148824-50 drawings",10000.00,Transfer
Streamline,2024/10/12,2024101202,TFR OUT,"MB TRANSFER","TO 12-3140- 0131102-04 funds",-100.00,Transfer
Streamline,2024/10/13,2024101301,BILLPAY,"PMT TO FC38-9024-0101990-01","BILL PAYMENT TO outdoor chairs",-600.00,Holidays and Entertainment
Streamline,2024/10/15,2024101501,EFTPOS,"The Cut Hairdressing Otaki","EFTPOS",-100.00,Helen
Streamline,2024/10/16,2024101601,EFTPOS,"Hartleys Hair Co. Paraparaumu","EFTPOS",-48.00,Pat
Streamline,2024/10/18,2024101801,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/10/18,2024101802,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-187.84,House and Garden
Streamline,2024/10/24,2024102401,D/D,"MERCURY NZ LTD","D/D MERCURY LIMI 00023651322 110038746",-231.08,Power
Streamline,2024/10/24,2024102402,D/D,"Southern Cross Healt","D/D 000035942669 2040493",-109.21,Insurance
Streamline,2024/10/25,2024102501,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/10/25,2024102502,EFTPOS,"Kapiti Kennels Paraparaumu","EFTPOS",-285.00,Holidays and Entertainment
Streamline,2024/10/29,2024102901,D/C,"D/C FROM MCFARLANE PJ&TE","",45.00,Gifts
Streamline,2024/10/29,2024102902,D/C,"D/C FROM FLP","FLP100009 Withdrawal Lifetime",3.45,Insurance
Streamline,2024/11/01,2024110101,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/11/01,2024110102,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-187.84,House and Garden
Streamline,2024/11/02,2024110201,INT,"ASB BANK - INTEREST","",-0.10,Interest and Bank Charges
Streamline,2024/11/02,2024110202,BILLPAY,"PMT TO FC12-3157-0180277-50","BILL PAYMENT TO Ferg xmas callofduty",-120.00,Gifts
Streamline,2024/11/06,2024110601,D/D,"ENVIRO NZ","D/D ENVIRO NZ SE  EC0000118469",-53.46,House and Garden
Streamline,2024/11/07,2024110701,D/D,"Southern Cross Healt","D/D 000036074013 2040493",-109.21,Insurance
Streamline,2024/11/08,2024110801,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/11/08,2024110802,A/P,"ASB KiwiSaver","A/P 018-975-203 Ryan kiwisaver",-100.00,Transfer
Streamline,2024/11/08,2024110803,BILLPAY,"PMT TO FC12-3157-0180277-50","BILL PAYMENT TO Fergus Darceys birthday",-100.00,Gifts
Streamline,2024/11/10,2024111001,D/D,"Royal New Zealand Fo","D/D ",-35.00,Gifts
Streamline,2024/11/12,2024111201,BILLPAY,"PMT TO FC03-0732-0306101-00","BILL PAYMENT TO KDC water rates",-94.69,House and Garden
Streamline,2024/11/15,2024111501,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/11/15,2024111502,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-187.84,House and Garden
Streamline,2024/11/16,2024111601,DEBIT,"DEBIT","IMT NZD 179.00 CF3528811",-184.00,Pat
Streamline,2024/11/19,2024111901,TFR OUT,"3009161102446315","NTRFFEE  241119004011",-25.00,Interest and Bank Charges
Streamline,2024/11/20,2024112001,BILLPAY,"PMT TO FC12-3157-0180277-00","BILL PAYMENT TO Fergus cake",-49.00,Gifts
Streamline,2024/11/21,2024112101,D/D,"Southern Cross Healt","D/D 000036203910 2040493",-109.21,Insurance
Streamline,2024/11/22,2024112201,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/11/22,2024112202,BILLPAY,"PMT TO FC03-0937-0146746-00","BILL PAYMENT TO TradeMe MildRedcardi P238440997",-42.50,Helen
Streamline,2024/11/24,2024112401,EFTPOS,"Composting Waikanae Paraparaumu","EFTPOS",-27.00,House Maintenance
Streamline,2024/11/25,2024112501,D/D,"MERCURY NZ LTD","D/D MERCURY LIMI 00023999891 110038746",-212.73,Power
Streamline,2024/11/27,2024112701,D/C,"D/C FROM I.R.D. 018-975-203","D488379728# REB 31/03/2024",140.00,Transfer
Streamline,2024/11/29,2024112901,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/11/29,2024112902,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-187.84,House and Garden
Streamline,2024/12/03,2024120301,EFTPOS,"GOOD AS GOLDPARAPARAUMU","EFTPOS",-42.50,Gifts
Streamline,2024/12/03,2024120302,EFTPOS,"GOOD AS GOLDPARAPARAUMU","EFTPOS",-2.50,Gifts
Streamline,2024/12/04,2024120401,TFR OUT,"MB TRANSFER","TO 12-3157- 0148824-00 repayhaircut",-100.00,Transfer
Streamline,2024/12/04,2024120402,EFTPOS,"Salvation Army Paraparaumu","EFTPOS",-31.00,House and Garden
Streamline,2024/12/04,2024120403,EFTPOS,"Salvation Army Paraparaumu","EFTPOS",-16.00,House and Garden
Streamline,2024/12/05,2024120501,D/D,"Southern Cross Healt","D/D 000036338485 2040493",-109.21,Insurance
Streamline,2024/12/06,2024120601,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/12/06,2024120602,D/D,"ENVIRO NZ","D/D ENVIRO NZ SE  EC0000118469",-53.46,House and Garden
Streamline,2024/12/08,2024120801,A/P,"ASB KiwiSaver","A/P 018-975-203 Ryan kiwisaver",-100.00,Transfer
Streamline,2024/12/09,2024120901,BILLPAY,"PMT TO FC03-1521-0041136-25","BILL PAYMENT TO airpods neighbourly",-30.00,Helen
Streamline,2024/12/10,2024121001,D/D,"Royal New Zealand Fo","D/D ",-35.00,Gifts
Streamline,2024/12/10,2024121002,EFTPOS,"Gordon Motors Paraparaumu","EFTPOS",-380.00,Car
Streamline,2024/12/10,2024121003,BILLPAY,"PMT TO FC12-3409-0040466-00","BILL PAYMENT TO Cat bowl P238821609 P238821609",-23.55,no category
Streamline,2024/12/11,2024121101,EFTPOS,"EDSERS SHOEREPAIRS KAPITI LIGHT","EFTPOS",-30.00,Helen
Streamline,2024/12/11,2024121102,BILLPAY,"PMT TO FC03-0732-0012250-00","BILL PAYMENT TO EricPlumber 10Dec inv2617",-132.25,House Maintenance
Streamline,2024/12/13,2024121301,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/12/13,2024121302,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-187.84,House and Garden
Streamline,2024/12/14,2024121401,TFR IN,"FN TRANSFER","EX 12-3157- 0148824-01 drawings",2000.00,Transfer
Streamline,2024/12/19,2024121901,D/D,"Southern Cross Healt","D/D 000036467939 2040493",-109.21,Insurance
Streamline,2024/12/20,2024122001,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/12/24,2024122401,BILLPAY,"PMT TO FC03-0732-0443448-00","BILL PAYMENT TO script RYAN CHART3168",-30.00,health
Streamline,2024/12/24,2024122402,EFTPOS,"Sue's FreshParaparaumu","EFTPOS",-11.97,Food
Streamline,2024/12/24,2024122403,D/D,"MERCURY NZ LTD","D/D MERCURY LIMI 00024343838 110038746",-183.37,Power
Streamline,2024/12/24,2024122404,EFTPOS,"RAUMATI ROADPHARMACY PARAPARAUMU","EFTPOS",-5.00,health
Visa,2024/06/10,2024061001,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-23.98,House and Garden
Visa,2024/06/10,2024061002,DEBIT,8128,"aliexpress London",-55.11,online shopping
Visa,2024/06/10,2024061003,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-366.05,Insurance
Visa,2024/06/10,2024061004,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-74.85,Insurance
Visa,2024/06/10,2024061005,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-47.41,Insurance
Visa,2024/06/11,2024061101,DEBIT,8128,"PAYPAL  MICROSOFTNE 4029357733",-12.0,Phones Internet TV
Visa,2024/06/11,2024061102,DEBIT,8920,"TRADEME GTJ7 PING Wellington",-134.5,online shopping
Visa,2024/06/11,2024061103,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/06/12,2024061201,DEBIT,8920,"TRADEME KU5Q PING Wellington",-100.0,online shopping
Visa,2024/06/12,2024061202,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-163.1,Food
Visa,2024/06/13,2024061301,DEBIT,8128,"AMAZON PRIME 8L7L82EP3 888-802-3080 WA 26.12 US DOLLAR at a Conversion Rate  of 0.6099 (NZ$42.83)",-42.83,Phones Internet TV
Visa,2024/06/13,2024061302,DEBIT,8128,"OFFSHORE SERVICE MARGINS",-0.9,Interest and Bank Charges
Visa,2024/06/13,2024061303,DEBIT,8128,"PAYPAL  GOOGLE GOOGLE 4029357733",-3.49,Phones Internet TV
Visa,2024/06/14,2024061401,DEBIT,8920,"PURE NATURE AUCKLAND",-81.0,Transfer
Visa,2024/06/14,2024061402,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-29.2,Food
Visa,2024/06/16,2024061601,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-137.19,Food
Visa,2024/06/16,2024061602,DEBIT,8920,"Midwest Disposals Otaihanga",-42.5,House and Garden
Visa,2024/06/17,2024061701,DEBIT,8920,"Neon Auckland",-12.99,Phones Internet TV
Visa,2024/06/17,2024061702,DEBIT,8128,"aliexpress London",-27.69,online shopping
Visa,2024/06/18,2024061801,DEBIT,8128,"Banana Leaf 2019 Raumati Beach",-7.0,Food
Visa,2024/06/18,2024061802,DEBIT,8920,"LIQUOR LORDS KAPITI PARAPARAUMU",-75.44,Holidays and Entertainment
Visa,2024/06/18,2024061803,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/06/19,2024061901,DEBIT,8920,"Finesse Beauty Therapy Paraparaumu",-102.0,Helen
Visa,2024/06/19,2024061902,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-46.8,Food
Visa,2024/06/19,2024061903,DEBIT,8920,"ORDER MEAL LTD AUCKLAND",-55.59,Food
Visa,2024/06/20,2024062001,DEBIT,8920,"BEEHYVE WHANGAREI",-154.05,health
Visa,2024/06/20,2024062002,DEBIT,8920,"MITRE 10 MEGA KAPITI PARAPARAUMU",-34.96,House and Garden
Visa,2024/06/20,2024062003,DEBIT,8920,"SOUTH PACIFIC ROSE N CHRISTCHURCH",-154.97,House and Garden
Visa,2024/06/20,2024062004,DEBIT,8920,"BP CONNECT PARAPARAUMU PARAPARAUMU",-108.93,Car
Visa,2024/06/20,2024062005,DEBIT,8920,"aliexpress London",-38.74,online shopping
Visa,2024/06/20,2024062006,DEBIT,8920,"Farmlands Co-operati Otaki",-184.99,Helen
Visa,2024/06/21,2024062101,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-154.41,Food
Visa,2024/06/21,2024062102,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-26.5,Food
Visa,2024/06/22,2024062201,DEBIT,8128,"WOOLWORTHS NZ/COASTLANDS PARAPARAUMU",-18.4,Food
Visa,2024/06/22,2024062202,DEBIT,8128,"WOOLWORTHS NZ/COASTLANDS PARAPARAUMU",-15.3,Food
Visa,2024/06/22,2024062203,DEBIT,8128,"RAUMATI ROAD PHARMAC WELLINGTON",-25.99,health
Visa,2024/06/22,2024062204,DEBIT,8128,"aliexpress London",-26.75,online shopping
Visa,2024/06/23,2024062301,DEBIT,8920,"NZH PREMIUM CONTENT 0800100888",-24.0,Phones Internet TV
Visa,2024/06/23,2024062302,CREDIT,8128,"PAYMENT RECEIVED THANK YOU",2880.0,Transfer
Visa,2024/06/24,2024062401,DEBIT,8128,"SP GS LTD UC 016970 AUCKLAND",-32.99,Pat
Visa,2024/06/24,2024062402,DEBIT,8128,"WWW.STARDELTA.CO.NZ PARAPARAUMU",-12076.09,House and Garden
Visa,2024/06/24,2024062403,DEBIT,8920,"LIGHTING DIRECT LTD AUCKLAND",-51.88,House Maintenance
Visa,2024/06/24,2024062404,DEBIT,8920,"Amazon Prime 5M8CU4093 Amzn.com/bill WA 14.99 US DOLLAR at a Conversion Rate  of 0.6106 (NZ$24.55)",-24.55,Phones Internet TV
Visa,2024/06/24,2024062405,DEBIT,8920,"OFFSHORE SERVICE MARGINS",-0.52,Interest and Bank Charges
Visa,2024/06/25,2024062501,DEBIT,8128,"SMITH   CAUGHEYS AUCKLAND",-134.0,Pat
Visa,2024/06/25,2024062502,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/06/26,2024062601,DEBIT,8920,"Mana Unlimited Porirua",-420.0,health
Visa,2024/06/26,2024062602,DEBIT,8920,"BEEHYVE WHANGAREI",-154.05,health
Visa,2024/06/26,2024062603,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-46.8,Food
Visa,2024/06/26,2024062604,DEBIT,8920,"APPLE.COM/BILL SYDNEY",-4.99,Phones Internet TV
Visa,2024/06/26,2024062605,DEBIT,8920,"TRADEME YB1F PING Wellington",-5.28,online shopping
Visa,2024/06/27,2024062701,DEBIT,8920,"MITRE 10 MEGA KAPITI PARAPARAUMU",-65.93,House and Garden
Visa,2024/06/27,2024062702,DEBIT,8920,"SPARK PAY MONTHLY (3) AUCKLAND",-181.16,Phones Internet TV
Visa,2024/06/27,2024062703,DEBIT,8920,"Spotify P2D3FC275A Stockholm",-16.99,Phones Internet TV
Visa,2024/06/27,2024062704,DEBIT,8920,"MOBILIC LIMITED PARAPARAUMU",-25.0,Helen
Visa,2024/06/28,2024062801,DEBIT,8128,"Warehouse Stationery Paraparaumu",-39.0,House and Garden
Visa,2024/06/28,2024062802,DEBIT,8128,"Paperplus Coastlands Paraparaumu",-12.0,House and Garden
Visa,2024/06/29,2024062901,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-238.37,Food
Visa,2024/06/29,2024062902,DEBIT,8920,"aliexpress London",-14.7,online shopping
Visa,2024/06/30,2024063001,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-26.5,Food
Visa,2024/06/30,2024063002,DEBIT,8128,"aliexpress London",-21.26,online shopping
Visa,2024/06/30,2024063003,DEBIT,8920,"aliexpress London",-77.82,online shopping
Visa,2024/07/01,2024070101,DEBIT,8920,"Life Pharmacy Coastland Paraparaumu",-3.59,health
Visa,2024/07/01,2024070102,DEBIT,8920,"Warehouse Stationery Paraparaumu",-29.48,House and Garden
Visa,2024/07/02,2024070201,DEBIT,8128,"NEW WORLD METRO WILLIS WELLINGTON",-10.28,Food
Visa,2024/07/02,2024070202,DEBIT,8920,"BEEHYVE WHANGAREI",-154.05,health
Visa,2024/07/02,2024070203,DEBIT,8920,"RAUMATI ROAD SURGERY PARAPARAUMU",-30.0,health
Visa,2024/07/02,2024070204,DEBIT,8128,"aliexpress London",-34.04,online shopping
Visa,2024/07/02,2024070205,DEBIT,8920,"MY FOOD BAG Auckland",-136.51,Food
Visa,2024/07/03,2024070301,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-46.8,Food
Visa,2024/07/03,2024070302,DEBIT,8128,"AMAZON WEB SERVICES AUCKLAND",-9.08,Pat
Visa,2024/07/03,2024070303,DEBIT,8128,"Google GSUITE_helenryan.c Auckland 16.56 US DOLLAR at a Conversion Rate  of 0.6057 (NZ$27.34)",-27.34,Phones Internet TV
Visa,2024/07/03,2024070304,DEBIT,8128,"OFFSHORE SERVICE MARGINS",-0.57,Interest and Bank Charges
Visa,2024/07/03,2024070305,DEBIT,8128,"PAYPAL  STOCK ROVER 4029357733",-13.74,Pat
Visa,2024/07/03,2024070306,DEBIT,8128,"aliexpress London",-21.92,online shopping
Visa,2024/07/03,2024070307,DEBIT,8920,"TRADEME VI8U PING Wellington",-315.88,online shopping
Visa,2024/07/04,2024070401,DEBIT,8128,"HARTLEYS HAIR PARAPARAUMU",-48.0,Pat
Visa,2024/07/04,2024070402,DEBIT,8128,"PAYPAL  GLITTERQUEE 4029357733",-9.0,Pat
Visa,2024/07/04,2024070403,DEBIT,8920,"Alibaba.com Luxembourg",-31.68,online shopping
Visa,2024/07/04,2024070404,CREDIT,8920,"LIGHTING DIRECT LTD AUCKLAND",35.88,House Maintenance
Visa,2024/07/05,2024070501,DEBIT,8920,"MITRE 10 MEGA KAPITI PARAPARAUMU",-83.92,House and Garden
Visa,2024/07/05,2024070502,DEBIT,8920,"aliexpress London",-19.83,online shopping
Visa,2024/07/05,2024070503,DEBIT,8920,"AMAZON MARKETPLACE AU SYDNEY SOUTH 18.06 AUSTRALIAN DOLLAR at a Conversion Rate  of 0.9098 (NZ$19.85)",-19.85,online shopping
Visa,2024/07/05,2024070504,DEBIT,8920,"OFFSHORE SERVICE MARGINS",-0.42,Interest and Bank Charges
Visa,2024/07/05,2024070505,CREDIT,8920,"PAYMENT RECEIVED visa",15000.0,Transfer
Visa,2024/07/06,2024070601,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-200.42,Food
Visa,2024/07/06,2024070602,DEBIT,8128,"aliexpress London",-30.14,online shopping
Visa,2024/07/06,2024070603,CREDIT,8920,"Alibaba.com Luxembourg",31.66,online shopping
Visa,2024/07/07,2024070701,DEBIT,8920,"The Warehouse 135 Paraparaumu",-76.0,House and Garden
Visa,2024/07/07,2024070702,DEBIT,8920,"WOOLWORTHS NZ/COASTLANDS PARAPARAUMU",-20.17,Food
Visa,2024/07/07,2024070703,DEBIT,8128,"Animates Coastlands Ellerslie",-158.94,Rosie
Visa,2024/07/07,2024070704,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-21.46,House and Garden
Visa,2024/07/07,2024070705,DEBIT,8920,"AMAZON MARKETPLACE AU SYDNEY SOUTH 31.75 AUSTRALIAN DOLLAR at a Conversion Rate  of 0.9092 (NZ$34.92)",-34.92,online shopping
Visa,2024/07/07,2024070706,DEBIT,8920,"OFFSHORE SERVICE MARGINS",-0.73,Interest and Bank Charges
Visa,2024/07/08,2024070801,DEBIT,8920,"BEEHYVE WHANGAREI",-154.05,health
Visa,2024/07/08,2024070802,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-7.88,House and Garden
Visa,2024/07/08,2024070803,DEBIT,8128,"PAYPAL  SKYSPORT 4029357733 NY",-49.99,Phones Internet TV
Visa,2024/07/08,2024070804,DEBIT,8128,"aliexpress London",-84.32,online shopping
Visa,2024/07/09,2024070901,DEBIT,8128,"PAYPAL  DICK SMITH 4029357733",-37.98,House Maintenance
Visa,2024/07/09,2024070902,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/07/10,2024071001,DEBIT,8920,"Paperplus Coastlands Paraparaumu",-9.98,House and Garden
Visa,2024/07/10,2024071002,DEBIT,8920,"Paperplus Coastlands Paraparaumu",-50.79,House and Garden
Visa,2024/07/10,2024071003,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-47.41,Insurance
Visa,2024/07/10,2024071004,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-366.05,Insurance
Visa,2024/07/10,2024071005,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-74.85,Insurance
Visa,2024/07/11,2024071101,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-26.5,Food
Visa,2024/07/11,2024071102,DEBIT,8128,"PAYPAL  MICROSOFTNE 4029357733",-12.0,Phones Internet TV
Visa,2024/07/12,2024071201,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-233.2,Food
Visa,2024/07/13,2024071301,DEBIT,8920,"Microsoft Microsoft 365 P msbill.info",-129.0,Phones Internet TV
Visa,2024/07/13,2024071302,DEBIT,8128,"PAYPAL  GOOGLE GOOGLE 4029357733",-3.49,Phones Internet TV
Visa,2024/07/13,2024071303,DEBIT,8920,"TRADEME 88P0 PING Wellington",-16.5,online shopping
Visa,2024/07/14,2024071401,DEBIT,8920,"AS Colour Limited 6498352710",-131.84,Helen
Visa,2024/07/14,2024071402,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-13.92,House and Garden
Visa,2024/07/14,2024071403,DEBIT,8128,"aliexpress London",-2.83,online shopping
Visa,2024/07/14,2024071404,DEBIT,8128,"aliexpress London",-40.44,online shopping
Visa,2024/07/14,2024071405,DEBIT,8128,"aliexpress London",-14.83,online shopping
Visa,2024/07/14,2024071406,DEBIT,8128,"aliexpress London",-63.55,online shopping
Visa,2024/07/15,2024071501,DEBIT,8920,"THE SCULLERY KERIKERI KERIKERI",-26.0,House and Garden
Visa,2024/07/15,2024071502,DEBIT,8920,"THE WATERFRONT BAR   KITC PARAPARAUMU",-17.0,Holidays and Entertainment
Visa,2024/07/16,2024071601,DEBIT,8920,"LIFE PHARMACY KAPITI PARAPARAUMU",-47.94,health
Visa,2024/07/16,2024071602,DEBIT,8920,"RAUMATI ROAD SURGERY PARAPARAUMU",-82.0,health
Visa,2024/07/16,2024071603,DEBIT,8920,"NPD KAPITI PARAPARAUMU",-138.02,Car
Visa,2024/07/16,2024071604,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/07/16,2024071605,DEBIT,8920,"Warehouse Stationery Paraparaumu",-88.97,House and Garden
Visa,2024/07/16,2024071606,DEBIT,8920,"Resene - Kapiti 026 Paraparaumu",-28.17,House and Garden
Visa,2024/07/16,2024071607,DEBIT,8920,"BEEHYVE WHANGAREI",-154.05,health
Visa,2024/07/16,2024071608,DEBIT,8920,"LIFE PHARMACY KAPITI PARAPARAUMU",-10.0,health
Visa,2024/07/17,2024071701,DEBIT,8920,"Neon Auckland",-12.99,Phones Internet TV
Visa,2024/07/17,2024071702,DEBIT,8920,"Resene - Kapiti 026 Paraparaumu",-474.75,House and Garden
Visa,2024/07/17,2024071703,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-46.8,Food
Visa,2024/07/17,2024071704,DEBIT,8128,"aliexpress London",-29.74,online shopping
Visa,2024/07/18,2024071801,DEBIT,8128,"aliexpress London",-6.98,online shopping
Visa,2024/07/19,2024071901,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-301.41,Food
Visa,2024/07/19,2024071902,DEBIT,8920,"PAYPAL  SEACLIFFORG 4029357733",-34.9,House and Garden
