account,dateProcessed,id,type,referenece,description,amount,category
Visa,2024/07/20,2024072001,DEBIT,8128,"Spotlight Stores NZ Ltd Porirua",-25.0,House and Garden
Visa,2024/07/20,2024072002,DEBIT,8128,"KELBURN VILLAGE PUB KELBURN",-20.4,Holidays and Entertainment
Visa,2024/07/21,2024072101,DEBIT,8920,"AS Colour Limited 6498352710",-82.06,Helen
Visa,2024/07/21,2024072102,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-26.5,Food
Visa,2024/07/21,2024072103,DEBIT,8128,"FARMERS PARAPARAUMU",-230.0,House and Garden
Visa,2024/07/21,2024072104,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-20.87,House and Garden
Visa,2024/07/21,2024072105,DEBIT,8920,"NZH PREMIUM CONTENT 0800100888",-24.0,Phones Internet TV
Visa,2024/07/22,2024072201,DEBIT,8920,"Spotify AB STOCKHOLM",-19.99,Phones Internet TV
Visa,2024/07/23,2024072301,DEBIT,8128,"Kindle Svcs RJ4QL23Y2 888-802-3080 WA 3.47 US DOLLAR at a Conversion Rate  of 0.6003 (NZ$5.78)",-5.78,Pat
Visa,2024/07/23,2024072302,DEBIT,8128,"OFFSHORE SERVICE MARGINS",-0.12,Interest and Bank Charges
Visa,2024/07/23,2024072303,DEBIT,8920,"ZAZZLE IRELAND CORK",-58.44,Helen
Visa,2024/07/23,2024072304,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/07/24,2024072401,DEBIT,8920,"Amazon Prime RJ22D21F2 Amzn.com/bill WA 14.99 US DOLLAR at a Conversion Rate  of 0.6003 (NZ$24.97)",-24.97,Phones Internet TV
Visa,2024/07/24,2024072402,DEBIT,8920,"OFFSHORE SERVICE MARGINS",-0.52,Interest and Bank Charges
Visa,2024/07/24,2024072403,DEBIT,8920,"aliexpress London",-70.54,online shopping
Visa,2024/07/24,2024072404,DEBIT,8128,"AMAZON MARKETPLACE AU SYDNEY SOUTH 8.95 AUSTRALIAN DOLLAR at a Conversion Rate  of 0.8986 (NZ$9.96)",-9.96,online shopping
Visa,2024/07/24,2024072405,DEBIT,8128,"OFFSHORE SERVICE MARGINS",-0.21,Interest and Bank Charges
Visa,2024/07/24,2024072406,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-26.5,Food
Visa,2024/07/25,2024072501,DEBIT,8920,"Warehouse Stationery Paraparaumu",-68.95,House and Garden
Visa,2024/07/25,2024072502,DEBIT,8920,"THE RIBBON ROSE AUCKLAND",-57.08,Transfer
Visa,2024/07/25,2024072503,DEBIT,8128,"aliexpress London",-29.0,online shopping
Visa,2024/07/25,2024072504,DEBIT,8128,"aliexpress London",-31.77,online shopping
Visa,2024/07/26,2024072601,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-293.75,Food
Visa,2024/07/26,2024072602,DEBIT,8920,"LIFE PHARMACY KAPITI PARAPARAUMU",-8.99,health
Visa,2024/07/26,2024072603,DEBIT,8920,"J A RUSSELL LTD PARAPARAUMU",-33.47,House Maintenance
Visa,2024/07/26,2024072604,DEBIT,8920,"VAPE VEND PARAPARAUMU",-100.0,Helen
Visa,2024/07/26,2024072605,DEBIT,8920,"APPLE.COM/BILL SYDNEY",-4.99,Phones Internet TV
Visa,2024/07/27,2024072701,DEBIT,8128,"THE BLUE LADY WELLINGTON WELLINGTON",-11.62,Pat
Visa,2024/07/27,2024072702,DEBIT,8920,"Spotify P2E0389FF4 Stockholm",-16.99,Phones Internet TV
Visa,2024/07/28,2024072801,DEBIT,8128,"ASCOT PARK HOTEL/MOTEL INVERCARGILL",-7.5,Pat
Visa,2024/07/28,2024072802,DEBIT,8128,"ASCOT PARK HOTEL/MOTEL INVERCARGILL",-7.5,Pat
Visa,2024/07/29,2024072901,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-57.7,Food
Visa,2024/07/29,2024072902,DEBIT,8128,"INVERCARGILL AIRPORT C INVERCARGILL",-10.5,Pat
Visa,2024/07/29,2024072903,DEBIT,8128,"THE LANGLANDS HOTEL INVERCARGILL",-12.7,Pat
Visa,2024/07/29,2024072904,DEBIT,8920,"WELLINGTON INTL AIRP WELLINGTON",-20.0,Helen
Visa,2024/07/29,2024072905,DEBIT,8128,"BUSTER CRABB INVERCARGILL",-10.0,Pat
Visa,2024/07/29,2024072906,DEBIT,8128,"BUSTER CRABB INVERCARGILL",-52.0,Pat
Visa,2024/07/30,2024073001,DEBIT,8920,"Spotlight Stores NZ Ltd Porirua",-120.0,House and Garden
Visa,2024/07/30,2024073002,DEBIT,8920,"Spotlight Stores NZ Ltd Porirua",-12.0,House and Garden
Visa,2024/07/30,2024073003,DEBIT,8128,"Kindle Svcs RV38W1PM0 888-802-3080 WA 11.99 US DOLLAR at a Conversion Rate  of 0.5877 (NZ$20.40)",-20.4,Pat
Visa,2024/07/30,2024073004,DEBIT,8128,"OFFSHORE SERVICE MARGINS",-0.43,Interest and Bank Charges
Visa,2024/07/30,2024073005,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/07/31,2024073101,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-46.8,Food
Visa,2024/07/31,2024073102,DEBIT,8920,"RIMU ROAD DENTAL PARAPARAUMU",-450.0,health
Visa,2024/07/31,2024073103,DEBIT,8920,"aliexpress London",-23.59,online shopping
Visa,2024/08/01,2024080101,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-162.38,Food
Visa,2024/08/02,2024080201,DEBIT,8920,"WOOLWORTHS NZ/COASTLANDS PARAPARAUMU",-16.48,Food
Visa,2024/08/02,2024080202,DEBIT,8128,"NEW WORLD METRO WILLIS WELLINGTON",-11.98,Food
Visa,2024/08/03,2024080301,DEBIT,8128,"MOJO CENTRAL WELLINGTON",-10.56,Food
Visa,2024/08/03,2024080302,DEBIT,8128,"AMAZON WEB SERVICES AUCKLAND",-9.25,Pat
Visa,2024/08/03,2024080303,DEBIT,8920,"BP CONNECT PARAPARAUMU PARAPARAUMU",-122.65,Car
Visa,2024/08/03,2024080304,DEBIT,8128,"Google GSUITE_helenryan.c Auckland 16.56 US DOLLAR at a Conversion Rate  of 0.5887 (NZ$28.13)",-28.13,Phones Internet TV
Visa,2024/08/03,2024080305,DEBIT,8128,"OFFSHORE SERVICE MARGINS",-0.59,Interest and Bank Charges
Visa,2024/08/03,2024080306,DEBIT,8128,"PAYPAL  STOCK ROVER 4029357733",-14.14,Pat
Visa,2024/08/04,2024080401,DEBIT,8128,"SUPERCHEAP AUTO PARAPARAUMU",-389.0,Gifts
Visa,2024/08/05,2024080501,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-29.2,Food
Visa,2024/08/05,2024080502,DEBIT,8128,"aliexpress London",-232.27,online shopping
Visa,2024/08/06,2024080601,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/08/06,2024080602,DEBIT,8128,"INTEREST CHARGED",-66.96,Interest and Bank Charges
Visa,2024/08/07,2024080701,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-46.8,Food
Visa,2024/08/07,2024080702,DEBIT,8920,"CAMBRIDGE BLINDS HAMILTON",-174.22,House and Garden
Visa,2024/08/07,2024080703,CREDIT,8920,"PAYMENT RECEIVED THANK YOU",7300.0,Transfer
Visa,2024/08/08,2024080801,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-121.44,Food
Visa,2024/08/08,2024080802,DEBIT,8128,"PAYPAL  SKYSPORT 4029357733 NY",-49.99,Phones Internet TV
Visa,2024/08/10,2024081001,DEBIT,8128,"Midwest Disposals Otaihanga",-46.0,House and Garden
Visa,2024/08/11,2024081101,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-26.5,Food
Visa,2024/08/11,2024081102,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-23.11,House and Garden
Visa,2024/08/11,2024081103,DEBIT,8128,"PAYPAL  MICROSOFTNE 4029357733",-12.0,Phones Internet TV
Visa,2024/08/12,2024081201,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-47.4,Insurance
Visa,2024/08/12,2024081202,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-366.04,Insurance
Visa,2024/08/12,2024081203,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-74.84,Insurance
Visa,2024/08/13,2024081301,DEBIT,8128,"NEW WORLD METRO WILLIS WELLINGTON",-11.98,Food
Visa,2024/08/13,2024081302,DEBIT,8128,"PAYPAL  GOOGLE GOOGLE 4029357733",-3.49,Phones Internet TV
Visa,2024/08/13,2024081303,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/08/14,2024081401,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-26.5,Food
Visa,2024/08/15,2024081501,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-150.64,Food
Visa,2024/08/15,2024081502,DEBIT,8128,"LIFE PHARMACY KAPITI PARAPARAUMU",-10.0,health
Visa,2024/08/15,2024081503,DEBIT,8128,"MUFFIN BREAK COASTLANDS PARAPARAUMU",-9.7,Food
Visa,2024/08/15,2024081504,DEBIT,8920,"TRADEME CQ5M PING Wellington",-28.0,online shopping
Visa,2024/08/17,2024081701,DEBIT,8920,"Neon Auckland",-12.99,Phones Internet TV
Visa,2024/08/17,2024081702,DEBIT,8920,"LIFE PHARMACY KAPITI PARAPARAUMU",-118.99,health
Visa,2024/08/17,2024081703,DEBIT,8920,"THE PICTURE FRAMING KUMEU",-33.1,Helen
Visa,2024/08/18,2024081801,DEBIT,8128,"Animates Coastlands Ellerslie",-182.93,Rosie
Visa,2024/08/18,2024081802,DEBIT,8920,"NZH PREMIUM CONTENT 0800100888",-24.0,Phones Internet TV
Visa,2024/08/19,2024081901,DEBIT,8920,"Spotlight Stores NZ Ltd Porirua",-25.0,House and Garden
Visa,2024/08/19,2024081902,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-9.78,House and Garden
Visa,2024/08/19,2024081903,DEBIT,8128,"aliexpress London",-555.41,online shopping
Visa,2024/08/20,2024082001,DEBIT,8920,"MITRE 10 MEGA KAPITI PARAPARAUMU",-89.22,House and Garden
Visa,2024/08/20,2024082002,DEBIT,8920,"Kapiti Oral Health C Paraparaumu",-175.0,health
Visa,2024/08/20,2024082003,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/08/21,2024082101,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-179.7,Food
Visa,2024/08/21,2024082102,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2024/08/21,2024082103,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-26.5,Food
Visa,2024/08/23,2024082301,DEBIT,8920,"BRISCOES HOMEWARE AUCKLAND",-58.96,House Maintenance
Visa,2024/08/23,2024082302,DEBIT,8920,"Amazon Prime R45T57H22 Amzn.com/bill WA 14.99 US DOLLAR at a Conversion Rate  of 0.6131 (NZ$24.45)",-24.45,Phones Internet TV
Visa,2024/08/23,2024082303,DEBIT,8920,"OFFSHORE SERVICE MARGINS",-0.51,Interest and Bank Charges
Visa,2024/08/24,2024082401,DEBIT,8128,"HARTLEYS HAIR PARAPARAUMU",-48.0,Pat
Visa,2024/08/24,2024082402,DEBIT,8128,"TRADEME JTE1 PING Wellington",-19.48,online shopping
Visa,2024/08/25,2024082501,DEBIT,8128,"J A RUSSELL LTD PARAPARAUMU",-14.88,House Maintenance
Visa,2024/08/25,2024082502,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-14.98,House and Garden
Visa,2024/08/26,2024082601,DEBIT,8128,"PAYPAL  JLTEEL 4029357733",-6.59,Pat
Visa,2024/08/26,2024082602,DEBIT,8920,"APPLE.COM/BILL SYDNEY",-4.99,Phones Internet TV
Visa,2024/08/26,2024082603,DEBIT,8128,"aliexpress London",-21.37,online shopping
Visa,2024/08/27,2024082701,DEBIT,8920,"BRISCOES HOMEWARE AUCKLAND",-58.96,House and Garden
Visa,2024/08/27,2024082702,DEBIT,8920,"RAUMATI ROAD SURGERY PARAPARAUMU",-82.0,health
Visa,2024/08/27,2024082703,DEBIT,8920,"Spotify P2EE3C392A Stockholm",-16.99,Phones Internet TV
Visa,2024/08/27,2024082704,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/08/28,2024082801,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2024/08/28,2024082802,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-26.5,Food
Visa,2024/08/28,2024082803,DEBIT,8920,"SPARK PAY MONTHLY (3) AUCKLAND",-179.6,Phones Internet TV
Visa,2024/08/29,2024082901,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-216.4,Food
Visa,2024/08/29,2024082902,DEBIT,8920,"The Warehouse 135 Paraparaumu",-143.46,House and Garden
Visa,2024/08/30,2024083001,DEBIT,8920,"RAUMATI VETERINARY CENTRE PARAPARAUMU",-585.05,Rosie
Visa,2024/08/30,2024083002,DEBIT,8128,"aliexpress London",-36.36,online shopping
Visa,2024/08/31,2024083101,DEBIT,8920,"PACIFIC RADIOLOGY PARAPARAUMU",-350.0,health
Visa,2024/08/31,2024083102,DEBIT,8920,"NEW WORLD KAPITI PARAPARAUMU",-29.47,Food
Visa,2024/09/01,2024090101,DEBIT,8128,"AA HEAD OFFICE AUCKLAND",-59.6,Car
Visa,2024/09/01,2024090102,DEBIT,8920,"AA HEAD OFFICE AUCKLAND",-33.35,Car
Visa,2024/09/01,2024090103,DEBIT,8128,"COMPOSTING HUTT VALLEY UPPER HUTT",-58.59,House and Garden
Visa,2024/09/02,2024090201,DEBIT,8128,"WSL 331 COASTLANDS PARAPARAUMU",-39.0,House and Garden
Visa,2024/09/02,2024090202,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-46.86,House and Garden
Visa,2024/09/02,2024090203,DEBIT,8128,"LIGHTING PLUS KAPITI KAPITI",-37.34,House Maintenance
Visa,2024/09/02,2024090204,DEBIT,8128,"LIGHTING PLUS KAPITI KAPITI",-10.66,House Maintenance
Visa,2024/09/03,2024090301,DEBIT,8128,"WOOLWORTHS NZ/COASTLANDS PARAPARAUMU",-10.0,Food
Visa,2024/09/03,2024090302,DEBIT,8920,"LIFE PHARMACY KAPITI PARAPARAUMU",-119.99,health
Visa,2024/09/03,2024090303,DEBIT,8128,"Google GSUITE_helenryan.c Auckland 16.56 US DOLLAR at a Conversion Rate  of 0.6228 (NZ$26.59)",-26.59,Phones Internet TV
Visa,2024/09/03,2024090304,DEBIT,8128,"OFFSHORE SERVICE MARGINS",-0.56,Interest and Bank Charges
Visa,2024/09/03,2024090305,DEBIT,8128,"PAYPAL  STOCK ROVER 4029357733",-13.36,Pat
Visa,2024/09/03,2024090306,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/09/04,2024090401,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-136.0,Food
Visa,2024/09/04,2024090402,DEBIT,8128,"AMAZON WEB SERVICES AUCKLAND",-9.15,Pat
Visa,2024/09/04,2024090403,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2024/09/05,2024090501,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-26.5,Food
Visa,2024/09/06,2024090601,DEBIT,8920,"Citta Auckland",-39.95,House and Garden
Visa,2024/09/06,2024090602,DEBIT,8128,"RAUMATI ROAD PHARMAC WELLINGTON",-10.0,health
Visa,2024/09/08,2024090801,DEBIT,8128,"PAYPAL  SKYSPORT 4029357733 NY",-49.99,Phones Internet TV
Visa,2024/09/09,2024090901,DEBIT,8128,"PAYPAL  KIWI3D 4029357733",-42.08,Pat
Visa,2024/09/09,2024090902,CREDIT,8920,"PAYMENT RECEIVED drawings",6000.0,Transfer
Visa,2024/09/10,2024091001,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/09/10,2024091002,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-47.4,Insurance
Visa,2024/09/10,2024091003,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-366.04,Insurance
Visa,2024/09/10,2024091004,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-74.84,Insurance
Visa,2024/09/11,2024091101,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-160.37,Food
Visa,2024/09/11,2024091102,DEBIT,8128,"PAYPAL  MICROSOFTNE 4029357733",-12.0,Phones Internet TV
Visa,2024/09/12,2024091201,DEBIT,8920,"Mana Unlimited Porirua",-420.0,health
Visa,2024/09/12,2024091202,DEBIT,8128,"Railhouse Coffee Paraparaumu",-5.5,Food
Visa,2024/09/13,2024091301,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-26.5,Food
Visa,2024/09/13,2024091302,DEBIT,8920,"MCDONALD'S PARAPARAUMU PARAPARAUMU",-28.8,Food
Visa,2024/09/13,2024091303,DEBIT,8128,"PAYPAL  GOOGLE GOOGLE 4029357733",-3.49,Phones Internet TV
Visa,2024/09/13,2024091304,DEBIT,8920,"Spotify AB STOCKHOLM",-19.99,Phones Internet TV
Visa,2024/09/13,2024091305,DEBIT,8128,"LITTLE MANILA WELLINGTON",-17.41,Holidays and Entertainment
Visa,2024/09/14,2024091401,DEBIT,8128,"LIFE PHARMACY KAPITI PARAPARAUMU",-5.0,health
Visa,2024/09/15,2024091501,DEBIT,8920,"Z Kapiti Paraparaumt",-114.53,Car
Visa,2024/09/15,2024091502,DEBIT,8920,"NZH PREMIUM CONTENT 0800100888",-24.0,Phones Internet TV
Visa,2024/09/16,2024091601,DEBIT,8128,"Air NZ Online Auckland",-751.6,Holidays and Entertainment
Visa,2024/09/16,2024091602,DEBIT,8920,"MITRE 10 MEGA KAPITI PARAPARAUMU",-61.24,House and Garden
Visa,2024/09/17,2024091701,DEBIT,8920,"LIFE PHARMACY KAPITI PARAPARAUMU",-5.0,health
Visa,2024/09/17,2024091702,DEBIT,8128,"aliexpress London",-27.39,online shopping
Visa,2024/09/17,2024091703,DEBIT,8920,"Neon Auckland",-12.99,Phones Internet TV
Visa,2024/09/17,2024091704,DEBIT,8920,"WSL 331 COASTLANDS PARAPARAUMU",-39.0,House and Garden
Visa,2024/09/18,2024091801,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-136.52,Food
Visa,2024/09/18,2024091802,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2024/09/19,2024091901,DEBIT,8128,"WELLINGTON AIRPORT WELLINGTON",-45.0,Holidays and Entertainment
Visa,2024/09/21,2024092101,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-26.5,Food
Visa,2024/09/23,2024092301,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2024/09/23,2024092302,DEBIT,8128,"aliexpress London",-15.42,online shopping
Visa,2024/09/24,2024092401,DEBIT,8920,"Amazon Prime BG1E69CV3 Amzn.com/bill WA 14.99 US DOLLAR at a Conversion Rate  of 0.6207 (NZ$24.15)",-24.15,Phones Internet TV
Visa,2024/09/24,2024092402,DEBIT,8920,"OFFSHORE SERVICE MARGINS",-0.51,Interest and Bank Charges
Visa,2024/09/24,2024092403,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/09/25,2024092501,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-171.06,Food
Visa,2024/09/25,2024092502,DEBIT,8920,"Google CELSYS Auckland",-39.99,Transfer
Visa,2024/09/26,2024092601,DEBIT,8920,"Paperplus Coastlands Paraparaumu",-10.5,House and Garden
Visa,2024/09/26,2024092602,DEBIT,8920,"Animates Coastlands Ellerslie",-100.0,Rosie
Visa,2024/09/26,2024092603,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-31.2,Food
Visa,2024/09/26,2024092604,DEBIT,8920,"APPLE.COM/BILL SYDNEY",-4.99,Phones Internet TV
Visa,2024/09/27,2024092701,DEBIT,8920,"VAPE VEND PARAPARAUMU",-17.0,Helen
Visa,2024/09/27,2024092702,DEBIT,8920,"SPARK PAY MONTHLY (3) AUCKLAND",-179.44,Phones Internet TV
Visa,2024/09/27,2024092703,DEBIT,8920,"Spotify P303157B2F Stockholm",-16.99,Phones Internet TV
Visa,2024/09/28,2024092801,DEBIT,8128,"RAUMATI ROAD PHARMAC WELLINGTON",-5.0,health
Visa,2024/09/29,2024092901,DEBIT,8128,"NLG 5 PARAPARAUMU PARAPARAUMU",-129.0,no category
Visa,2024/09/29,2024092902,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-27.2,Food
Visa,2024/09/29,2024092903,DEBIT,8128,"HARRISONS COUNTRY GRDN WAIKANAE",-49.99,House and Garden
Visa,2024/09/29,2024092904,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-4.35,House and Garden
Visa,2024/09/29,2024092905,DEBIT,8920,"Spotify AB STOCKHOLM",-19.99,Phones Internet TV
Visa,2024/09/30,2024093001,DEBIT,8128,"PAYPAL  DICK SMITH 0390685771",-31.98,Pat
Visa,2024/09/30,2024093002,DEBIT,8128,"aliexpress London",-22.93,online shopping
Visa,2024/10/01,2024100101,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/10/02,2024100201,DEBIT,8920,"SP KINGS SEEDS NZ KATIKATI",-23.75,House and Garden
Visa,2024/10/02,2024100202,DEBIT,8128,"aliexpress London",-20.31,online shopping
Visa,2024/10/03,2024100301,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-150.27,Food
Visa,2024/10/03,2024100302,DEBIT,8128,"AMAZON WEB SERVICES AUCKLAND",-8.96,Pat
Visa,2024/10/03,2024100303,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-113.48,House and Garden
Visa,2024/10/03,2024100304,DEBIT,8128,"Google GSUITE_helenryan.c Auckland 16.56 US DOLLAR at a Conversion Rate  of 0.6328 (NZ$26.17)",-26.17,Phones Internet TV
Visa,2024/10/03,2024100305,DEBIT,8128,"OFFSHORE SERVICE MARGINS",-0.55,Interest and Bank Charges
Visa,2024/10/03,2024100306,DEBIT,8128,"PAYPAL  STOCK ROVER 4029357733",-13.17,Pat
Visa,2024/10/04,2024100401,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-11.2,House and Garden
Visa,2024/10/04,2024100402,DEBIT,8128,"aliexpress London",-20.25,online shopping
Visa,2024/10/04,2024100403,DEBIT,8128,"Resene - Kapiti 026 Paraparaumu",-22.05,House and Garden
Visa,2024/10/04,2024100404,DEBIT,8920,"LIFE PHARMACY KAPITI PARAPARAUMU",-61.98,health
Visa,2024/10/04,2024100405,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-27.2,Food
Visa,2024/10/05,2024100501,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-35.17,House and Garden
Visa,2024/10/05,2024100502,DEBIT,8920,"The Surfers Mistress Paraparaumu B",-71.4,Holidays and Entertainment
Visa,2024/10/05,2024100503,DEBIT,8920,"RAUMATI ROAD SURGERY PARAPARAUMU",-30.0,health
Visa,2024/10/05,2024100504,DEBIT,8920,"VAPE VEND PARAPARAUMU",-100.0,Helen
Visa,2024/10/06,2024100601,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-118.0,Food
Visa,2024/10/06,2024100602,DEBIT,8128,"CARD/ACCOUNT FEE",-27.5,Interest and Bank Charges
Visa,2024/10/06,2024100603,DEBIT,8920,"CARD/ACCOUNT FEE",-27.5,Interest and Bank Charges
Visa,2024/10/07,2024100701,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-6.98,House and Garden
Visa,2024/10/07,2024100702,CREDIT,8920,"PAYMENT RECEIVED drawings",5000.0,Transfer
Visa,2024/10/08,2024100801,DEBIT,8128,"PAYPAL  SKYSPORT 4029357733 NY",-49.99,Phones Internet TV
Visa,2024/10/08,2024100802,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/10/09,2024100901,DEBIT,8920,"MY FOOD BAG Auckland",-349.99,Food
Visa,2024/10/10,2024101001,DEBIT,8920,"GORDONHARRISARTSUPPLIES AUCKLAND",-33.49,Helen
Visa,2024/10/10,2024101002,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-47.4,Insurance
Visa,2024/10/10,2024101003,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-366.04,Insurance
Visa,2024/10/10,2024101004,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-74.84,Insurance
Visa,2024/10/11,2024101101,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-178.03,Food
Visa,2024/10/11,2024101102,DEBIT,8920,"Air NZ Online Auckland",-487.2,Holidays and Entertainment
Visa,2024/10/11,2024101103,DEBIT,8920,"Air NZ Online Auckland",-347.2,Holidays and Entertainment
Visa,2024/10/11,2024101104,DEBIT,8920,"Air NZ Online Auckland",-311.6,Holidays and Entertainment
Visa,2024/10/11,2024101105,DEBIT,8128,"LIGHT HOUSE PAUATAHANUI PORIRUA",-43.0,Holidays and Entertainment
