account,dateProcessed,id,type,referenece,description,amount,category
Visa,2024/10/11,2024101106,DEBIT,8128,"PAYPAL  MICROSOFTNE 4029357733",-12.0,Phones Internet TV
Visa,2024/10/12,2024101201,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-38.2,Food
Visa,2024/10/12,2024101202,DEBIT,8920,"WELLINGTON INTERNATI WELLINGTON",-99.5,Holidays and Entertainment
Visa,2024/10/12,2024101203,DEBIT,8920,"aliexpress London",-38.57,online shopping
Visa,2024/10/12,2024101204,DEBIT,8920,"aliexpress London",-11.66,online shopping
Visa,2024/10/12,2024101205,DEBIT,8920,"aliexpress London",-46.71,online shopping
Visa,2024/10/13,2024101301,DEBIT,8128,"LIGHT HOUSE PAUATAHANUI PORIRUA",-25.0,Holidays and Entertainment
Visa,2024/10/13,2024101302,DEBIT,8920,"LIGHT HOUSE PAUATAHANUI PORIRUA",-5.0,Holidays and Entertainment
Visa,2024/10/13,2024101303,DEBIT,8128,"THE WAREHOUSE 135 PARAPAR WELLINGTON",-104.0,House and Garden
Visa,2024/10/13,2024101304,DEBIT,8128,"BP CONNECT MANA PORIRUA",-105.75,Car
Visa,2024/10/13,2024101305,DEBIT,8128,"BUNNINGS - 9477 PORIRUA",-55.0,House Maintenance
Visa,2024/10/13,2024101306,DEBIT,8920,"BOUNDARY TAP   KITCHEN PARAPARAUMU",-58.32,Holidays and Entertainment
Visa,2024/10/13,2024101307,DEBIT,8920,"NZH PREMIUM CONTENT 093739276",-24.0,Phones Internet TV
Visa,2024/10/13,2024101308,DEBIT,8128,"PAYPAL  GOOGLE GOOGLE 4029357733",-3.49,Phones Internet TV
Visa,2024/10/14,2024101401,DEBIT,8920,"SAND BAR PORIRUA",-69.5,Holidays and Entertainment
Visa,2024/10/14,2024101402,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-31.1,House and Garden
Visa,2024/10/14,2024101403,DEBIT,8128,"PAYPAL  KIWI3D 0221303173",-44.15,Pat
Visa,2024/10/14,2024101404,DEBIT,8128,"TRADEME WR05 PING Wellington",-68.81,online shopping
Visa,2024/10/15,2024101501,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/10/16,2024101601,DEBIT,8920,"BRISCOES HOMEWARE AUCKLAND",-42.98,House and Garden
Visa,2024/10/16,2024101602,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-37.69,Food
Visa,2024/10/17,2024101701,DEBIT,8920,"Neon Auckland",-12.99,Phones Internet TV
Visa,2024/10/17,2024101702,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-152.78,Food
Visa,2024/10/17,2024101703,DEBIT,8128,"RAUMATI ROAD SURGERY PARAPARAUMU",-82.0,health
Visa,2024/10/17,2024101704,DEBIT,8920,"aliexpress London",-22.61,online shopping
Visa,2024/10/18,2024101801,DEBIT,8920,"WOOLWORTHS NZ/COASTLANDS PARAPARAUMU",-39.49,Food
Visa,2024/10/18,2024101802,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2024/10/20,2024102001,DEBIT,8128,"THE WAREHOUSE 135 PARAPAR WELLINGTON",-7.0,House and Garden
Visa,2024/10/20,2024102002,DEBIT,8128,"WAREHOUSE STATIONARY 331 PARAPARAUMU",-7.0,House and Garden
Visa,2024/10/20,2024102003,DEBIT,8128,"379 MEDIA LIMITED SPRINGSTON",-162.5,no category
Visa,2024/10/20,2024102004,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-205.41,House and Garden
Visa,2024/10/21,2024102101,DEBIT,8920,"Air NZ Online Auckland",-30.0,Holidays and Entertainment
Visa,2024/10/21,2024102102,DEBIT,8920,"Air NZ Online Auckland",-60.0,Holidays and Entertainment
Visa,2024/10/21,2024102103,DEBIT,8920,"SP BULBS DIRECT NZ WHANGAREI",-28.89,House Maintenance
Visa,2024/10/21,2024102104,DEBIT,8920,"Air NZ Online Auckland",-30.0,Holidays and Entertainment
Visa,2024/10/21,2024102105,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-28.19,House and Garden
Visa,2024/10/21,2024102106,DEBIT,8920,"TRADEME TSR2 PING Wellington",-23.0,online shopping
Visa,2024/10/22,2024102201,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-186.41,Food
Visa,2024/10/23,2024102301,DEBIT,8920,"Paperplus Coastlands Paraparaumu",-220.43,House and Garden
Visa,2024/10/23,2024102302,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-37.69,Food
Visa,2024/10/23,2024102303,DEBIT,8920,"APPLE.COM/BILL SYDNEY",-31.99,Phones Internet TV
Visa,2024/10/24,2024102401,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2024/10/24,2024102402,DEBIT,8920,"COMMONSENSE KAPITI PARAPARAUMU",-29.9,Food
Visa,2024/10/24,2024102403,DEBIT,8920,"LIFE PHARMACY KAPITI PARAPARAUMU",-80.0,health
Visa,2024/10/24,2024102404,DEBIT,8920,"RAUMATI ROAD SURGERY PARAPARAUMU",-32.0,health
Visa,2024/10/24,2024102405,DEBIT,8920,"Amazon Prime DR46W1TH3 Amzn.com/bill WA 14.99 US DOLLAR at a Conversion Rate  of 0.6027 (NZ$24.87)",-24.87,Phones Internet TV
Visa,2024/10/24,2024102406,DEBIT,8920,"OFFSHORE SERVICE MARGINS",-0.52,Interest and Bank Charges
Visa,2024/10/25,2024102501,DEBIT,8128,"Google LINKEDIN COM Auckland",-33.74,Transfer
Visa,2024/10/26,2024102601,DEBIT,8920,"Sopheze Coffee Lounge Timaru",-54.0,Holidays and Entertainment
Visa,2024/10/26,2024102602,DEBIT,8920,"APPLE.COM/BILL SYDNEY",-4.99,Phones Internet TV
Visa,2024/10/27,2024102701,DEBIT,8920,"Liquorland Highfield Timaru",-31.99,Holidays and Entertainment
Visa,2024/10/27,2024102702,DEBIT,8128,"Four Square MacKenzie Twizel",-89.62,Holidays and Entertainment
Visa,2024/10/27,2024102703,DEBIT,8128,"UNITED BREW WORKS WELLINGTON",-24.99,Holidays and Entertainment
Visa,2024/10/27,2024102704,DEBIT,8920,"Spotify P30FA100B5 Stockholm",-16.99,Phones Internet TV
Visa,2024/10/28,2024102801,DEBIT,8920,"2DEGREES MOBILE AUCKLAND",-100.0,Phones Internet TV
Visa,2024/10/29,2024102901,DEBIT,8128,"Mobil Twizel Twizel",-85.36,Holidays and Entertainment
Visa,2024/10/29,2024102902,DEBIT,8920,"MacKenzie Pharmacy Twizel",-14.4,health
Visa,2024/10/29,2024102903,DEBIT,8920,"FOUR SQUARE TWIZEL TWIZEL",-7.49,Holidays and Entertainment
Visa,2024/10/29,2024102904,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/10/30,2024103001,DEBIT,8128,"Hermitage Snowline Bar Mt Cook",-37.23,Holidays and Entertainment
Visa,2024/10/30,2024103002,DEBIT,8920,"Hermitage Sir ED Cafe 2 Mt Cook",-22.0,Holidays and Entertainment
Visa,2024/10/30,2024103003,DEBIT,8920,"Hermitage Sir ED Cafe 2 Mt Cook",-18.36,Holidays and Entertainment
Visa,2024/10/30,2024103004,DEBIT,8920,"Hermitage Reception 1 Mt Cook",-321.3,Holidays and Entertainment
Visa,2024/10/30,2024103005,DEBIT,8920,"Hermitage Sir ED Cafe 2 Mt Cook",-7.0,Holidays and Entertainment
Visa,2024/10/30,2024103006,DEBIT,8920,"Hermitage Sir ED Cafe 2 Mt Cook",-7.0,Holidays and Entertainment
Visa,2024/10/30,2024103007,DEBIT,8920,"Hermitage Sir ED Cafe 2 Mt Cook",-18.0,Holidays and Entertainment
Visa,2024/10/30,2024103008,DEBIT,8920,"HIGH COUNTRY SALMON TWIZEL",-62.02,Holidays and Entertainment
Visa,2024/10/30,2024103009,DEBIT,8920,"FOUR SQUARE TWIZEL TWIZEL",-13.98,Holidays and Entertainment
Visa,2024/10/30,2024103010,DEBIT,8920,"POPPIES CAFE TWIZEL",-12.38,Holidays and Entertainment
Visa,2024/10/30,2024103011,DEBIT,8920,"POPPIES CAFE TWIZEL",-178.58,Holidays and Entertainment
Visa,2024/10/30,2024103012,DEBIT,8920,"SPARK PAY MONTHLY (3) AUCKLAND",-179.74,Phones Internet TV
Visa,2024/10/30,2024103013,DEBIT,8920,"TRADEME E6N4 PING Wellington",-36.0,online shopping
Visa,2024/10/31,2024103101,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2024/10/31,2024103102,CREDIT,8920,"Hermitage Reception 1 Mt Cook",20.5,Holidays and Entertainment
Visa,2024/11/01,2024110101,DEBIT,8920,"Liquorland Highfield Timaru",-39.99,Holidays and Entertainment
Visa,2024/11/01,2024110102,DEBIT,8920,"MACKENZIES CAFE BAR GRILL LAKE TEKAPO",-10.8,Holidays and Entertainment
Visa,2024/11/02,2024110201,DEBIT,8920,"SP FOXTROT HOME WAIPUKURAU",-202.0,Gifts
Visa,2024/11/02,2024110202,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-27.69,Food
Visa,2024/11/03,2024110301,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-223.87,Food
Visa,2024/11/03,2024110302,DEBIT,8128,"AMAZON WEB SERVICES AUCKLAND",-9.18,Pat
Visa,2024/11/03,2024110303,DEBIT,8128,"LIFE PHARMACY KAPITI PARAPARAUMU",-24.99,health
Visa,2024/11/03,2024110304,DEBIT,8128,"RAUMATI FISH SUPPLY RAUMATI BEACH",-20.7,Food
Visa,2024/11/03,2024110305,DEBIT,8128,"PAYPAL  STOCK ROVER 4029357733",-14.02,Pat
Visa,2024/11/03,2024110306,DEBIT,8128,"GOOGLE  SERVICES AUCKLAND 16.56 US DOLLAR at a Conversion Rate  of 0.5938 (NZ$27.89)",-27.89,Phones Internet TV
Visa,2024/11/03,2024110307,DEBIT,8128,"OFFSHORE SERVICE MARGINS",-0.59,Interest and Bank Charges
Visa,2024/11/03,2024110308,DEBIT,8128,"aliexpress London",-54.75,online shopping
Visa,2024/11/03,2024110309,DEBIT,8128,"aliexpress London",-116.96,online shopping
Visa,2024/11/05,2024110501,DEBIT,8920,"aliexpress London",-24.32,online shopping
Visa,2024/11/05,2024110502,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/11/06,2024110601,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-31.69,Food
Visa,2024/11/06,2024110602,DEBIT,8920,"aliexpress London",-24.68,online shopping
Visa,2024/11/08,2024110801,DEBIT,8128,"PAYPAL  SKYSPORT 4029357733 NY",-49.99,Phones Internet TV
Visa,2024/11/08,2024110802,CREDIT,8920,"PAYMENT RECEIVED drawings",7400.0,Transfer
Visa,2024/11/09,2024110901,DEBIT,8920,"APPLE.COM/BILL SYDNEY",-18.35,Phones Internet TV
Visa,2024/11/10,2024111001,DEBIT,8128,"LIFE PHARMACY KAPITI PARAPARAUMU",-19.99,health
Visa,2024/11/10,2024111002,DEBIT,8920,"NZH PREMIUM CONTENT 093739276",-24.0,Phones Internet TV
Visa,2024/11/10,2024111003,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-366.04,Insurance
Visa,2024/11/10,2024111004,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-74.84,Insurance
Visa,2024/11/10,2024111005,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-47.4,Insurance
Visa,2024/11/11,2024111101,DEBIT,8128,"WAREHOUSE STATIONARY 331 PARAPARAUMU",-4.5,House and Garden
Visa,2024/11/11,2024111102,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-27.69,Food
Visa,2024/11/11,2024111103,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-16.98,House and Garden
Visa,2024/11/11,2024111104,DEBIT,8128,"PAYPAL  MICROSOFTNE 4029357733",-12.0,Phones Internet TV
Visa,2024/11/12,2024111201,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-239.85,Food
Visa,2024/11/12,2024111202,DEBIT,8920,"MITRE 10 MEGA KAPITI PARAPARAUMU",-176.53,House and Garden
Visa,2024/11/12,2024111203,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/11/13,2024111301,DEBIT,8128,"PAYPAL  GOOGLE GOOGLE 4029357733",-3.49,Phones Internet TV
Visa,2024/11/14,2024111401,DEBIT,8920,"Spotlight Stores NZ Ltd Porirua",-35.0,House and Garden
Visa,2024/11/14,2024111402,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2024/11/14,2024111403,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-31.69,Food
Visa,2024/11/15,2024111501,DEBIT,8920,"AS Colour Limited 6498352710",-63.99,Helen
Visa,2024/11/15,2024111502,DEBIT,8920,"WHITCOULL PARAPARA 131 PARAPARAUMU",-64.96,Gifts
Visa,2024/11/15,2024111503,DEBIT,8920,"FARMERS PARAPARAUMU",-59.97,House and Garden
Visa,2024/11/15,2024111504,DEBIT,8920,"Kapiti Dental Clinic Paraparaumu",-175.0,health
Visa,2024/11/16,2024111601,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-11.6,Food
Visa,2024/11/17,2024111701,DEBIT,8920,"Neon Auckland",-12.99,Phones Internet TV
Visa,2024/11/17,2024111702,DEBIT,8920,"SP KINGDOM OF KLAH MOTUEKA",-244.0,Gifts
Visa,2024/11/17,2024111703,DEBIT,8920,"THE WAREHOUSE STATIONERY AUCKLAND",-8.1,House and Garden
Visa,2024/11/17,2024111704,DEBIT,8920,"THE WAREHOUSE 135 PARAPAR WELLINGTON",-56.0,House and Garden
Visa,2024/11/17,2024111705,DEBIT,8920,"THE WAREHOUSE STATIONERY AUCKLAND",-0.3,House and Garden
Visa,2024/11/17,2024111706,DEBIT,8920,"WAREHOUSE STATIONARY 331 PARAPARAUMU",-39.0,House and Garden
Visa,2024/11/17,2024111707,DEBIT,8128,"aliexpress London",-32.17,online shopping
Visa,2024/11/18,2024111801,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-371.13,Food
Visa,2024/11/18,2024111802,DEBIT,8920,"SP FOXTROT HOME WAIPUKURAU",-275.0,Gifts
Visa,2024/11/19,2024111901,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-46.94,Food
Visa,2024/11/19,2024111902,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-11.6,Food
Visa,2024/11/19,2024111903,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/11/20,2024112001,DEBIT,8920,"Animates Coastlands Ellerslie",-153.84,Rosie
Visa,2024/11/22,2024112201,DEBIT,8920,"LIFE PHARMACY KAPITI PARAPARAUMU",-5.0,health
Visa,2024/11/23,2024112301,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-31.69,Food
Visa,2024/11/23,2024112302,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-11.6,Food
Visa,2024/11/23,2024112303,DEBIT,8920,"Amazon Prime T077C4I43 Amzn.com/bill WA 14.99 US DOLLAR at a Conversion Rate  of 0.5849 (NZ$25.63)",-25.63,Phones Internet TV
Visa,2024/11/23,2024112304,DEBIT,8920,"OFFSHORE SERVICE MARGINS",-0.54,Interest and Bank Charges
Visa,2024/11/25,2024112501,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-137.39,Food
Visa,2024/11/25,2024112502,DEBIT,8128,"COMPOSTING HUTT VALLEY UPPER HUTT",-48.4,House and Garden
Visa,2024/11/25,2024112503,DEBIT,8128,"aliexpress London",-16.61,online shopping
Visa,2024/11/26,2024112601,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/11/26,2024112602,DEBIT,8920,"Paperplus Coastlands Paraparaumu",-1.0,House and Garden
Visa,2024/11/26,2024112603,DEBIT,8920,"Paperplus Coastlands Paraparaumu",-241.08,House and Garden
Visa,2024/11/26,2024112604,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-31.69,Food
Visa,2024/11/26,2024112605,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-12.1,Food
Visa,2024/11/26,2024112606,DEBIT,8920,"APPLE.COM/BILL SYDNEY",-4.99,Phones Internet TV
Visa,2024/11/26,2024112607,DEBIT,8920,"aliexpress London",-6.63,online shopping
Visa,2024/11/26,2024112608,DEBIT,8920,"aliexpress London",-23.95,online shopping
Visa,2024/11/27,2024112701,DEBIT,8920,"SP FOXTROT HOME WAIPUKURAU",-265.0,Gifts
Visa,2024/11/27,2024112702,DEBIT,8128,"THE WAREHOUSE 135 PARAPAR WELLINGTON",-12.0,House and Garden
Visa,2024/11/27,2024112703,DEBIT,8920,"WHITCOULL PARAPARA 131 PARAPARAUMU",-22.99,Gifts
Visa,2024/11/27,2024112704,DEBIT,8920,"BP CONNECT PARAPARAUMU PARAPARAUMU",-118.53,Car
Visa,2024/11/27,2024112705,DEBIT,8920,"MITRE 10 MEGA KAPITI PARAPARAUMU",-43.8,House and Garden
Visa,2024/11/27,2024112706,DEBIT,8920,"Spotify P31C97AA5C Stockholm",-18.99,Phones Internet TV
Visa,2024/11/28,2024112801,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2024/11/29,2024112901,DEBIT,8920,"Paperplus Coastlands Paraparaumu",-121.45,House and Garden
Visa,2024/11/29,2024112902,DEBIT,8920,"Paperplus Coastlands Paraparaumu",-94.94,House and Garden
Visa,2024/11/30,2024113001,DEBIT,8128,"Midwest Disposals Otaihanga",-70.0,House and Garden
Visa,2024/11/30,2024113002,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-11.6,Food
Visa,2024/11/30,2024113003,DEBIT,8920,"VAPE VEND PARAPARAUMU",-52.5,Helen
Visa,2024/11/30,2024113004,DEBIT,8920,"BP CONNECT PARAPARAUMU PARAPARAUMU",-48.0,Car
Visa,2024/12/01,2024120101,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-116.21,Food
Visa,2024/12/01,2024120102,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-31.69,Food
Visa,2024/12/01,2024120103,DEBIT,8920,"EVENT CINEMAS COASTLAN PARAPARAUMU",-50.0,Holidays and Entertainment
Visa,2024/12/02,2024120201,DEBIT,8920,"WOOLWORTHS NZ/COASTLANDS PARAPARAUMU",-54.0,Food
Visa,2024/12/03,2024120301,DEBIT,8128,"AMAZON WEB SERVICES AUCKLAND",-9.43,Pat
Visa,2024/12/03,2024120302,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-11.6,Food
Visa,2024/12/03,2024120303,DEBIT,8128,"PAYPAL  STOCK ROVER 4029357733",-14.16,Pat
Visa,2024/12/03,2024120304,DEBIT,8128,"GOOGLE  SERVICES AUCKLAND 16.56 US DOLLAR at a Conversion Rate  of 0.5885 (NZ$28.14)",-28.14,Phones Internet TV
Visa,2024/12/03,2024120305,DEBIT,8128,"OFFSHORE SERVICE MARGINS",-0.59,Interest and Bank Charges
Visa,2024/12/03,2024120306,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/12/04,2024120401,DEBIT,8920,"WELLINGTON AIRPORT WELLINGTON",-14.0,Holidays and Entertainment
Visa,2024/12/05,2024120501,DEBIT,8920,"Paperplus Coastlands Paraparaumu",-39.95,Gifts
Visa,2024/12/05,2024120502,DEBIT,8920,"Spotlight Stores NZ Ltd Porirua",-71.9,House and Garden
Visa,2024/12/05,2024120503,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2024/12/05,2024120504,DEBIT,8920,"FARMERS PARAPARAUMU",-25.18,House and Garden
Visa,2024/12/06,2024120601,DEBIT,8920,"SP DISCOUNTOFFICE SANDRINGHAM",-26.59,Helen
Visa,2024/12/06,2024120602,DEBIT,8920,"THE WAREHOUSE 135 PARAPAR WELLINGTON",-13.2,House and Garden
Visa,2024/12/06,2024120603,DEBIT,8128,"WCC PARKING METERS WELLINGTON",-9.3,Car
Visa,2024/12/06,2024120604,DEBIT,8920,"MITRE 10 MEGA KAPITI PARAPARAUMU",-15.96,House and Garden
Visa,2024/12/06,2024120605,DEBIT,8920,"MITRE 10 MEGA KAPITI PARAPARAUMU",-16.98,House and Garden
Visa,2024/12/06,2024120606,DEBIT,8920,"aliexpress London",-31.42,online shopping
Visa,2024/12/06,2024120607,CREDIT,8920,"SP FOXTROT HOME WAIPUKURAU",265.0,Gifts
Visa,2024/12/07,2024120701,DEBIT,8920,"WILSON PARKING WELLINGTON",-18.6,Car
Visa,2024/12/07,2024120702,DEBIT,8128,"OLD GEORGE CAFE WELLINGTON",-4.59,Pat
Visa,2024/12/07,2024120703,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-12.99,Food
Visa,2024/12/07,2024120704,DEBIT,8920,"aliexpress London",-74.02,online shopping
Visa,2024/12/07,2024120705,DEBIT,8920,"NPD KAPITI PARAPARAUMU",-87.61,Car
Visa,2024/12/07,2024120706,CREDIT,8920,"PAYMENT RECEIVED drawings",5200.0,Transfer
Visa,2024/12/08,2024120801,DEBIT,8128,"Kings Plant Barn Milford",-21.99,House and Garden
Visa,2024/12/08,2024120802,DEBIT,8920,"NZ Candle Supplies Papakura",-36.72,Transfer
Visa,2024/12/08,2024120803,DEBIT,8128,"HARTLEYS HAIR PARAPARAUMU",-48.0,Pat
Visa,2024/12/08,2024120804,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-31.69,Food
Visa,2024/12/08,2024120805,DEBIT,8920,"NZH PREMIUM CONTENT 093739276",-24.0,Phones Internet TV
Visa,2024/12/08,2024120806,DEBIT,8128,"PAYPAL  SKYSPORT 4029357733 NY",-49.99,Phones Internet TV
Visa,2024/12/10,2024121001,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/12/10,2024121002,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-47.39,Insurance
Visa,2024/12/10,2024121003,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-366.03,Insurance
Visa,2024/12/10,2024121004,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-74.83,Insurance
Visa,2024/12/11,2024121101,DEBIT,8920,"WWNZ Online/80 Favona Rd Favona",-169.24,Food
Visa,2024/12/11,2024121102,DEBIT,8920,"Mana Unlimited Porirua",-420.0,health
Visa,2024/12/11,2024121103,DEBIT,8920,"Paperplus Coastlands Paraparaumu",-50.49,House and Garden
Visa,2024/12/11,2024121104,DEBIT,8920,"Animates Coastlands Ellerslie",-40.48,Rosie
Visa,2024/12/11,2024121105,DEBIT,8920,"Spotlight Stores NZ Ltd Porirua",-33.1,House and Garden
Visa,2024/12/11,2024121106,DEBIT,8128,"PAYPAL  MICROSOFTNE 4029357733",-17.0,Phones Internet TV
Visa,2024/12/12,2024121201,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2024/12/12,2024121202,DEBIT,8920,"SALVATION ARMY FAMIL PARAPARAUMU",-18.0,House and Garden
Visa,2024/12/13,2024121301,DEBIT,8128,"PAYPAL  GOOGLE GOOGLE 4029357733",-3.49,Phones Internet TV
Visa,2024/12/14,2024121401,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-11.6,Food
Visa,2024/12/14,2024121402,DEBIT,8920,"APPLE.COM/BILL SYDNEY",-69.99,health
Visa,2024/12/15,2024121501,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-31.69,Food
Visa,2024/12/16,2024121601,DEBIT,8920,"Paperplus Coastlands Paraparaumu",-10.5,House and Garden
Visa,2024/12/16,2024121602,DEBIT,8920,"WOOLWORTHS NZ/COASTLANDS PARAPARAUMU",-203.73,Food
Visa,2024/12/16,2024121603,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-19.58,House and Garden
Visa,2024/12/16,2024121604,DEBIT,8128,"aliexpress London",-23.52,online shopping
Visa,2024/12/17,2024121701,DEBIT,8920,"Neon Auckland",-12.99,Phones Internet TV
Visa,2024/12/17,2024121702,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-13.9,Food
Visa,2024/12/18,2024121801,DEBIT,8920,"Woolworths Online Favona",-238.17,Food
Visa,2024/12/18,2024121802,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-31.69,Food
Visa,2024/12/19,2024121901,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2024/12/21,2024122101,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-31.69,Food
Visa,2024/12/22,2024122201,DEBIT,8128,"SUPERCHEAP AUTO PARAPARAUMU",-249.99,Gifts
Visa,2024/12/22,2024122202,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-31.69,Food
