account,dateProcessed,id,type,referenece,description,amount,category
Visa,2024/12/22,2024122203,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-10.09,House and Garden
Visa,2024/12/23,2024122301,DEBIT,8128,"WOOLWORTHS NZ/COASTLANDS PARAPARAUMU",-38.58,Food
Visa,2024/12/23,2024122302,DEBIT,8920,"THREE QUARTER SOCIETY WELLINGTON",-4.9,Helen
Visa,2024/12/23,2024122303,DEBIT,8920,"WELLINGTON AIRPORT WELLINGTON",-14.0,Holidays and Entertainment
Streamline,2024/12/27,2024122701,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/12/27,2024122702,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-187.84,House and Garden
Streamline,2024/12/27,2024122703,BILLPAY,"PMT TO FC12-3157-0180277-00","BILL PAYMENT TO Fergus CallofDuty Christmas",-150.00,Gifts
Streamline,2024/12/30,2024123001,EFTPOS,"Composting Waikanae Paraparaumu","EFTPOS",-24.00,House Maintenance
Streamline,2024/12/31,2024123101,TFR IN,"MB TRANSFER","EX 12-3157- 0148824-50 drawings",5000.00,Transfer
Streamline,2025/01/02,2025010201,D/C,"D/C FROM Haye S E & G","Mum's cases",60.00,Transfer
Streamline,2025/01/02,2025010202,D/D,"Southern Cross Healt","D/D 000036590135 2040493",-109.21,Insurance
Streamline,2025/01/03,2025010301,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2025/01/06,2025010601,D/D,"ENVIRO NZ","D/D ENVIRO NZ SE  EC0000118469",-53.46,House Maintenance
Streamline,2025/01/07,2025010701,BILLPAY,"PMT TO FC03-0732-0443448-00","BILL PAYMENT TO script RYAN CHART3168",-30.00,health
Streamline,2025/01/08,2025010801,A/P,"ASB KiwiSaver","A/P 018-975-203 Ryan kiwisaver",-100.00,Transfer
Streamline,2025/01/08,2025010802,BILLPAY,"PMT TO FC38-9009-0796501-00","BILL PAYMENT TO Dr Peter script CH2563",-45.00,health
Streamline,2025/01/10,2025011001,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2025/01/10,2025011002,D/D,"Royal New Zealand Fo","D/D ",-35.00,Gifts
Streamline,2025/01/10,2025011003,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-187.84,House and Garden
Streamline,2025/01/13,2025011301,EFTPOS,"The Cut Hairdressing Otaki","EFTPOS",-100.00,Helen
Streamline,2025/01/16,2025011601,D/D,"Southern Cross Healt","D/D 000036717916 2040493",-109.21,Insurance
Streamline,2025/01/17,2025011701,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2025/01/17,2025011702,BILLPAY,"PMT TO FC12-3157-0180277-00","BILL PAYMENT TO Fergus tshirt TheDuke",-45.00,Helen
Streamline,2025/01/20,2025012001,D/C,"D/C FROM TFR FROM RICKWOOD HO","Rickwood Holdings",790.60,Transfer
Streamline,2025/01/21,2025012101,EFTPOS,"Denture CareService Paraparaumu","EFTPOS",-380.00,health
Streamline,2025/01/21,2025012102,D/C,"D/C FROM Haye S E & G","Optometrist",500.00,health
Streamline,2025/01/23,2025012301,EFTPOS,"Leaf & PetalMarton","EFTPOS",-8.30,Gifts
Streamline,2025/01/24,2025012401,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2025/01/24,2025012402,ATM,"WITHDRAWAL","ATM",-40.00,Pat
Streamline,2025/01/24,2025012403,EFTPOS,"SHORELINE CINEMA WAIKANAE","EFTPOS",-62.50,Holidays and Entertainment
Streamline,2025/01/24,2025012404,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-187.84,House and Garden
Streamline,2025/01/27,2025012701,D/D,"MERCURY NZ LTD","D/D MERCURY LIMI 00024705668 110038746",-206.29,Power
Streamline,2025/01/29,2025012901,EFTPOS,"GRYLLS KELEHER & MATTHEW PARAPARAUMU","EFTPOS",-450.00,health
Streamline,2025/01/29,2025012902,D/C,"D/C FROM ","GRYLLS KELEH ER & MATTHEW Correction",450.00,health
Streamline,2025/01/29,2025012903,EFTPOS,"GRYLLS KELEHER & MATTHEW PARAPARAUMU","EFTPOS",-200.00,health
Streamline,2025/01/29,2025012904,EFTPOS,"GRYLLS KELEHER & MATTHEW PARAPARAUMU","EFTPOS",-200.00,health
Streamline,2025/01/29,2025012905,EFTPOS,"GRYLLS KELEHER & MATTHEW PARAPARAUMU","EFTPOS",-50.00,health
Streamline,2025/01/30,2025013001,BILLPAY,"PMT TO FC03-0049-0000802-27","BILL PAYMENT TO NZPolice speeding PV7584080",-120.00,Car
Streamline,2025/01/30,2025013002,D/D,"Southern Cross Healt","D/D 000036847050 2040493",-109.21,Insurance
Streamline,2025/01/31,2025013101,A/P,"Our savings","A/P savings",-500.00,Transfer
Visa,2024/12/24,2024122401,DEBIT,8128,"WOOLWORTHS NZ/COASTLANDS PARAPARAUMU",-26.79,Food
Visa,2024/12/24,2024122402,DEBIT,8920,"LIFE PHARMACY KAPITI PARAPARAUMU",-19.99,health
Visa,2024/12/24,2024122403,DEBIT,8128,"THE WAREHOUSE 135 PARAPAR WELLINGTON",-20.0,House and Garden
Visa,2024/12/24,2024122404,DEBIT,8128,"LOST MY KEY PORIRUA",-350.0,Car
Visa,2024/12/24,2024122405,DEBIT,8920,"Amazon Prime ZE9VJ4372 Amzn.com/bill WA 14.99 US DOLLAR at a Conversion Rate  of 0.5610 (NZ$26.72)",-26.72,Phones Internet TV
Visa,2024/12/24,2024122406,DEBIT,8920,"OFFSHORE SERVICE MARGINS",-0.56,Interest and Bank Charges
Visa,2024/12/24,2024122407,DEBIT,8128,"aliexpress London",-16.19,online shopping
Visa,2024/12/24,2024122408,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2024/12/25,2024122501,DEBIT,8920,"Woolworths Online Favona",-305.13,Food
Visa,2024/12/25,2024122502,DEBIT,8128,"WHITCOULL PARAPARA 131 PARAPARAUMU",-50.0,Gifts
Visa,2024/12/25,2024122503,DEBIT,8128,"NEW WORLD KAPITI PARAPARAUMU",-7.0,Food
Visa,2024/12/25,2024122504,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-73.69,Food
Visa,2024/12/25,2024122505,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-100.0,House and Garden
Visa,2024/12/26,2024122601,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2024/12/26,2024122602,DEBIT,8920,"APPLE.COM/BILL SYDNEY",-4.99,Phones Internet TV
Visa,2024/12/27,2024122701,DEBIT,8920,"Spotify P32AFAE1D5 Stockholm",-18.99,Phones Internet TV
Visa,2024/12/28,2024122801,DEBIT,8920,"AMAZON PRIME VIDEO NZ SINGAPORE",-1.99,Phones Internet TV
Visa,2024/12/28,2024122802,DEBIT,8920,"Spotify AB STOCKHOLM",-19.99,Phones Internet TV
Visa,2024/12/31,2024123101,DEBIT,8920,"MY FOOD BAG Auckland",-124.59,Food
Visa,2025/01/01,2025010101,DEBIT,8128,"HIREPOOL LIMITED PARAPARAUMU",-185.0,House and Garden
Visa,2025/01/01,2025010102,DEBIT,8920,"Tinyme Southbank",-32.5,Helen
Visa,2025/01/01,2025010103,CREDIT,8128,"HIREPOOL LIMITED PARAPARAUMU",61.71,House and Garden
Visa,2025/01/02,2025010201,DEBIT,8920,"Woolworths Online Favona",-128.06,Food
Visa,2025/01/03,2025010301,DEBIT,8128,"Midwest Disposals Otaihanga",-22.0,House and Garden
Visa,2025/01/03,2025010302,DEBIT,8128,"Placemakers Kapiti Paraparaumu",-35.7,House and Garden
Visa,2025/01/03,2025010303,DEBIT,8128,"AMAZON WEB SERVICES AUCKLAND",-9.72,Pat
Visa,2025/01/03,2025010304,DEBIT,8128,"PAYPAL  STOCK ROVER 4029357733",-14.9,Pat
Visa,2025/01/03,2025010305,DEBIT,8128,"GOOGLE  SERVICES AUCKLAND 16.56 US DOLLAR at a Conversion Rate  of 0.5585 (NZ$29.65)",-29.65,Phones Internet TV
Visa,2025/01/03,2025010306,DEBIT,8128,"OFFSHORE SERVICE MARGINS",-0.62,Interest and Bank Charges
Visa,2025/01/03,2025010307,DEBIT,8920,"aliexpress London",-58.43,online shopping
Visa,2025/01/04,2025010401,DEBIT,8128,"Animates Coastlands Ellerslie",-158.94,Rosie
Visa,2025/01/05,2025010501,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-37.69,Food
Visa,2025/01/05,2025010502,DEBIT,8920,"NZH PREMIUM CONTENT 093739276",-24.0,Phones Internet TV
Visa,2025/01/07,2025010701,DEBIT,8920,"MY FOOD BAG Auckland",-128.98,Food
Visa,2025/01/07,2025010702,CREDIT,8920,"PAYMENT RECEIVED drawings",5000.0,Transfer
Visa,2025/01/08,2025010801,DEBIT,8128,"Z Kapiti Paraparaumt",-132.97,Car
Visa,2025/01/09,2025010901,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2025/01/09,2025010902,DEBIT,8920,"Woolworths Online Favona",-154.7,Food
Visa,2025/01/09,2025010903,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-123.07,House and Garden
Visa,2025/01/10,2025011001,DEBIT,8920,"Paperplus Coastlands Paraparaumu",-54.0,House and Garden
Visa,2025/01/10,2025011002,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-16.99,House and Garden
Visa,2025/01/10,2025011003,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-47.39,Insurance
Visa,2025/01/10,2025011004,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-519.34,Insurance
Visa,2025/01/10,2025011005,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-79.36,Insurance
Visa,2025/01/11,2025011101,DEBIT,8920,"Air NZ Online Auckland",-706.6,Transfer
Visa,2025/01/11,2025011102,DEBIT,8920,"LIFE PHARMACY KAPITI PARAPARAUMU",-5.99,health
Visa,2025/01/11,2025011103,DEBIT,8920,"WAREHOUSE STATIONARY 331 PARAPARAUMU",-39.0,House and Garden
Visa,2025/01/11,2025011104,DEBIT,8128,"HIREPOOL LIMITED PARAPARAUMU",-135.0,House and Garden
Visa,2025/01/11,2025011105,DEBIT,8128,"PAYPAL  MICROSOFTNE 4029357733",-17.0,Phones Internet TV
Visa,2025/01/12,2025011201,DEBIT,8920,"WELLINGTON INTERNATI WELLINGTON",-84.0,Transfer
Visa,2025/01/12,2025011202,CREDIT,8128,"HIREPOOL LIMITED PARAPARAUMU",43.49,House and Garden
Visa,2025/01/13,2025011301,DEBIT,8128,"PAYPAL  GOOGLE GOOGLE 4029357733",-3.49,Phones Internet TV
Visa,2025/01/14,2025011401,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-11.6,Food
Visa,2025/01/14,2025011402,DEBIT,8920,"MY FOOD BAG Auckland",-128.98,Food
Visa,2025/01/15,2025011501,DEBIT,8920,"New World Timaru Timaru",-46.37,Food
Visa,2025/01/15,2025011502,DEBIT,8920,"Woolworths Online Favona",-101.71,Food
Visa,2025/01/15,2025011503,DEBIT,8920,"UNITED BREW WORKS WELLINGTON",-20.91,Helen
Visa,2025/01/15,2025011504,DEBIT,8920,"UNITED BREW WORKS WELLINGTON",-15.3,Helen
Visa,2025/01/16,2025011601,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2025/01/18,2025011801,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-11.6,Food
Visa,2025/01/18,2025011802,DEBIT,8920,"NEON AUCKLAND",-12.99,Phones Internet TV
Visa,2025/01/19,2025011901,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-76.33,House and Garden
Visa,2025/01/19,2025011902,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-5.67,House and Garden
Visa,2025/01/20,2025012001,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-31.69,Food
Visa,2025/01/20,2025012002,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-153.93,House and Garden
Visa,2025/01/20,2025012003,DEBIT,8128,"COMPOSTING HUTT VALLEY UPPER HUTT",-81.52,House and Garden
Visa,2025/01/21,2025012101,DEBIT,8128,"THE WAREHOUSE 135 PARAPAR WELLINGTON",-17.0,House and Garden
Visa,2025/01/21,2025012102,DEBIT,8920,"WELLINGTON AIRPORT WELLINGTON",-11.0,Holidays and Entertainment
Visa,2025/01/21,2025012103,DEBIT,8920,"Woolworths Online Favona",-205.35,Food
Visa,2025/01/21,2025012104,DEBIT,8920,"UNITED BREW WORKS WELLINGTON",-13.26,Holidays and Entertainment
Visa,2025/01/21,2025012105,DEBIT,8920,"MY FOOD BAG Auckland",-128.98,Food
Visa,2025/01/22,2025012201,DEBIT,8920,"Kapiti Dental Clinic Paraparaumu",-400.0,health
Visa,2025/01/23,2025012301,DEBIT,8920,"Z Mana Mana",-114.24,Car
Visa,2025/01/23,2025012302,DEBIT,8920,"Amazon Prime Z58YK67J1 Amzn.com/bill WA 14.99 US DOLLAR at a Conversion Rate  of 0.5614 (NZ$26.70)",-26.7,Phones Internet TV
Visa,2025/01/23,2025012303,DEBIT,8920,"OFFSHORE SERVICE MARGINS",-0.56,Interest and Bank Charges
Visa,2025/01/24,2025012401,DEBIT,8920,"Paperplus Coastlands Paraparaumu",-3.0,Helen
Visa,2025/01/24,2025012402,DEBIT,8920,"Animates Coastlands Ellerslie",-52.68,Rosie
Visa,2025/01/24,2025012403,DEBIT,8920,"Paperplus Coastlands Paraparaumu",-23.48,Helen
Visa,2025/01/24,2025012404,DEBIT,8920,"Paperplus Coastlands Paraparaumu",-8.5,Helen
Visa,2025/01/25,2025012501,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-55.73,Food
Visa,2025/01/25,2025012502,DEBIT,8920,"WAREHOUSE STATIONARY 331 PARAPARAUMU",-16.0,Helen
Visa,2025/01/25,2025012503,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-11.6,Food
Visa,2025/01/26,2025012601,DEBIT,8920,"APPLE.COM/BILL SYDNEY",-4.99,Phones Internet TV
Visa,2025/01/27,2025012701,DEBIT,8920,"Spotify P3387797A3 Stockholm",-18.99,Phones Internet TV
Visa,2025/01/28,2025012801,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-31.74,Food
Visa,2025/01/28,2025012802,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-11.6,Food
Visa,2025/01/28,2025012803,DEBIT,8128,"PAYPAL  EVENTCINEMA 4029357733",-33.2,Holidays and Entertainment
Visa,2025/01/28,2025012804,DEBIT,8920,"MY FOOD BAG Auckland",-128.98,Food
Visa,2025/01/29,2025012901,DEBIT,8920,"Woolworths Online Favona",-150.67,Food
Visa,2025/01/30,2025013001,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Streamline,2025/02/04,2025020401,BILLPAY,"PMT TO FC03-0732-0306101-00","BILL PAYMENT TO KDC water rates",-134.35,House and Garden
Streamline,2025/02/07,2025020701,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2025/02/07,2025020702,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-187.84,House and Garden
Streamline,2025/02/07,2025020703,D/D,"ENVIRO NZ","D/D ENVIRO NZ SE  EC0000118469",-53.46,House Maintenance
Streamline,2025/02/08,2025020801,A/P,"ASB KiwiSaver","A/P 018-975-203 Ryan kiwisaver",-100.00,Transfer
Streamline,2025/02/10,2025021001,D/D,"Royal New Zealand Fo","D/D ",-35.00,Gifts
Streamline,2025/02/11,2025021101,D/C,"D/C FROM From MR F J RYAN","Fergus",120.00,Transfer
Streamline,2025/02/13,2025021301,D/D,"Southern Cross Healt","D/D 000036972353 2040493",-109.21,health
Streamline,2025/02/14,2025021401,A/P,"Our savings","A/P savings",-100.00,Transfer
Streamline,2025/02/16,2025021601,EFTPOS,"LIFE PHARMACY COASTLAND PARAPARAUMU","EFTPOS",-69.99,health
Streamline,2025/02/17,2025021701,EFTPOS,"The Cut Hairdressing Otaki","EFTPOS",-100.00,Helen
Streamline,2025/02/21,2025022101,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-187.84,House and Garden
Streamline,2025/02/27,2025022701,D/D,"MERCURY NZ LTD","D/D MERCURY LIMI 00025063721 110038746",-156.96,Power
Streamline,2025/02/27,2025022702,D/C,"D/C FROM PAYPAL PTE LTD","104051847981 NZD Transfer 5",125.74,no category
Streamline,2025/02/27,2025022703,D/D,"Southern Cross Healt","D/D 000037102189 2040493",-109.21,health
Streamline,2025/02/28,2025022801,BILLPAY,"PMT TO FC01-0546-0256382-00","BILL PAYMENT TO SalviEspress rocketservic inv10020310",-276.00,House Maintenance
Streamline,2025/03/03,2025030301,TFR IN,"MB TRANSFER","EX 12-3157- 0148824-50 drawings",2000.00,Transfer
Visa,2025/02/01,2025020101,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-12.5,Food
Visa,2025/02/02,2025020201,DEBIT,8128,"HARTLEYS HAIR PARAPARAUMU",-48.0,Pat
Visa,2025/02/03,2025020301,DEBIT,8128,"AMAZON WEB SERVICES AUCKLAND",-9.9,Pat
Visa,2025/02/03,2025020302,DEBIT,8920,"VAPO AUCKLAND",-63.0,Helen
Visa,2025/02/03,2025020303,DEBIT,8128,"PAYPAL  STOCK ROVER 4029357733",-14.83,Pat
Visa,2025/02/03,2025020304,DEBIT,8128,"GOOGLE  SERVICES AUCKLAND 16.56 US DOLLAR at a Conversion Rate  of 0.5623 (NZ$29.45)",-29.45,Phones Internet TV
Visa,2025/02/03,2025020305,DEBIT,8128,"OFFSHORE SERVICE MARGINS",-0.62,Interest and Bank Charges
Visa,2025/02/04,2025020401,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-7.99,Food
Visa,2025/02/05,2025020501,DEBIT,8920,"MY FOODBAG MEALKITS AUCKLAND",-128.98,Food
Visa,2025/02/05,2025020502,DEBIT,8128,"THE WAREHOUSE 135 PARAPAR WELLINGTON",-20.0,House and Garden
Visa,2025/02/05,2025020503,DEBIT,8920,"Woolworths Online Favona",-129.8,Food
Visa,2025/02/05,2025020504,DEBIT,8128,"LIFE PHARMACY KAPITI PARAPARAUMU",-14.99,health
Visa,2025/02/05,2025020505,DEBIT,8920,"LOW ON TIME LOWER HUTT",-25.0,no category
Visa,2025/02/05,2025020506,DEBIT,8920,"APPLE.COM/BILL SYDNEY",-5.99,Phones Internet TV
Visa,2025/02/06,2025020601,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2025/02/06,2025020602,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-8.49,Food
Visa,2025/02/07,2025020701,DEBIT,8128,"WOOLWORTHS NZ/COASTLANDS PARAPARAUMU",-56.26,Food
Visa,2025/02/07,2025020702,DEBIT,8128,"WOOLWORTHS NZ/COASTLANDS PARAPARAUMU",-28.0,Food
Visa,2025/02/07,2025020703,DEBIT,8920,"WOOLWORTHS NZ/COASTLANDS PARAPARAUMU",-9.78,Food
Visa,2025/02/07,2025020704,DEBIT,8920,"FARMERS ONLINE AUCKLAND",-62.98,no category
Visa,2025/02/07,2025020705,CREDIT,8920,"PAYMENT RECEIVED THANK YOU",5000.0,Transfer
Visa,2025/02/08,2025020801,DEBIT,8920,"LIFE PHARMACY KAPITI PARAPARAUMU",-5.0,health
Visa,2025/02/08,2025020802,DEBIT,8920,"VAPE VEND PARAPARAUMU",-17.0,Helen
Visa,2025/02/10,2025021001,DEBIT,8920,"Air NZ Online Auckland",-80.0,Holidays and Entertainment
Visa,2025/02/10,2025021002,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-47.39,Insurance
Visa,2025/02/10,2025021003,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-519.34,Insurance
Visa,2025/02/10,2025021004,DEBIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",-79.36,Insurance
Visa,2025/02/11,2025021101,DEBIT,8920,"Mighty APE Limited Millwater",-33.94,no category
Visa,2025/02/12,2025021201,DEBIT,8920,"Woolworths Online Favona",-114.42,Food
Visa,2025/02/12,2025021202,DEBIT,8920,"MY FOODBAG MEALKITS AUCKLAND",-128.98,Food
Visa,2025/02/13,2025021301,DEBIT,8920,"Finesse Beauty Therapy Paraparaumu",-109.14,Helen
Visa,2025/02/13,2025021302,DEBIT,8128,"PAYPAL  GOOGLE GOOGLE 4029357733",-3.49,Phones Internet TV
Visa,2025/02/13,2025021303,DEBIT,8920,"Kapiti Oral Health C Paraparaumu",-175.0,health
Visa,2025/02/13,2025021304,CREDIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",47.39,Insurance
Visa,2025/02/13,2025021305,CREDIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",47.4,Insurance
Visa,2025/02/13,2025021306,CREDIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",17.49,Insurance
Visa,2025/02/13,2025021307,CREDIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",47.4,Insurance
Visa,2025/02/13,2025021308,CREDIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",47.39,Insurance
Visa,2025/02/13,2025021309,CREDIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",47.4,Insurance
Visa,2025/02/13,2025021310,CREDIT,8920,"IAG NZ - ASB INSURANCE AUCKLAND",47.4,Insurance
Visa,2025/02/14,2025021401,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-31.74,Food
Visa,2025/02/14,2025021402,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-11.6,Food
Visa,2025/02/14,2025021403,DEBIT,8920,"Grylls Keleher   Matthe Paraparaumu",-448.44,health
Visa,2025/02/15,2025021501,DEBIT,8920,"LIQUOR LORDS KAPITI PARAPARAUMU",-51.98,Holidays and Entertainment
Visa,2025/02/16,2025021601,DEBIT,8920,"Animates Coastlands Ellerslie",-171.93,Rosie
Visa,2025/02/17,2025021701,DEBIT,8128,"NEW WORLD KAPITI PARAPARAUMU",-9.49,Food
Visa,2025/02/17,2025021702,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-23.98,House and Garden
Visa,2025/02/17,2025021703,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-30.84,House and Garden
Visa,2025/02/17,2025021704,DEBIT,8128,"MITRE 10 MEGA KAPITI PARAPARAUMU",-43.98,House and Garden
Visa,2025/02/17,2025021705,DEBIT,8128,"MOBIL KAPITI PARAPARAUMU",-134.51,Car
Visa,2025/02/18,2025021801,DEBIT,8920,"NEON AUCKLAND",-12.99,Phones Internet TV
Visa,2025/02/19,2025021901,DEBIT,8920,"Woolworths Online Favona",-107.11,Food
Visa,2025/02/19,2025021902,DEBIT,8920,"MY FOODBAG MEALKITS AUCKLAND",-128.98,Food
Visa,2025/02/19,2025021903,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-31.74,Food
Visa,2025/02/20,2025022001,DEBIT,8920,"DARK HORSE COFFEE KAPITI",-49.8,Food
Visa,2025/02/20,2025022002,DEBIT,8920,"NZ TRANSPORT AGENCY-ECOM PALMERSTON NO",-135.84,Car
Visa,2025/02/22,2025022201,DEBIT,8920,"2DEGREES MOBILE AUCKLAND",-100.0,Phones Internet TV
Visa,2025/02/23,2025022301,DEBIT,8920,"VAPO AUCKLAND",-38.48,Helen
Visa,2025/02/24,2025022401,DEBIT,8128,"VAPE VEND PARAPARAUMU",-22.0,Helen
Visa,2025/02/25,2025022501,DEBIT,8920,"Dominos Estore PARAPARAUM dominos.co.nz",-38.24,Food
Visa,2025/02/26,2025022601,DEBIT,8920,"MY FOODBAG MEALKITS AUCKLAND",-128.98,Food
Visa,2025/02/26,2025022602,DEBIT,8920,"Woolworths Online Favona",-155.35,Food
Visa,2025/02/26,2025022603,DEBIT,8920,"APPLE.COM/BILL SYDNEY",-4.99,Phones Internet TV
Visa,2025/02/27,2025022701,DEBIT,8128,"ST PIERRE'S LAMBTON SQUAR WELLINGTON",-7.99,Food
Visa,2025/03/02,2025030201,DEBIT,8128,"PAK N SAVE KAPITI PARAPARAUMU",-9.9,Food
Visa,2025/03/02,2025030202,DEBIT,8128,"WOOLWORTHS NZ/COASTLANDS PARAPARAUMU",-15.37,Food
Visa,2025/03/03,2025030301,DEBIT,8128,"AMAZON WEB SERVICES AUCKLAND",-9.81,Pat
Visa,2025/03/03,2025030302,DEBIT,8128,"PAYPAL  STOCK ROVER 4029357733",-14.91,Pat
Visa,2025/03/03,2025030303,DEBIT,8128,"GOOGLE  SERVICES AUCKLAND 0.59 US DOLLAR at a Conversion Rate  of 0.5566 (NZ$1.06)",-1.06,Phones Internet TV
Visa,2025/03/03,2025030304,DEBIT,8128,"OFFSHORE SERVICE MARGINS",-0.02,Interest and Bank Charges
